"variable","importance","ID","K.sce","I.sce","N.sce"
"Nah",0.000199842180546732,19,0.05,1,1
"Dl",0.000145459268867409,19,0.05,1,1
"Dn",0.000146486783308991,19,0.05,1,1
"Da",0.000156888094519019,19,0.05,1,1
"Hcn",0.000251836251051246,19,0.05,1,1
"Hcs",0.000424589774206697,19,0.05,1,1
"I",0.000275414603325674,19,0.05,1,1
"theta",0.000143173632994871,19,0.05,1,1
"Pl",0.000101767225201484,19,0.05,1,1
"Pn",0.000125770222668373,19,0.05,1,1
"Pa",0.000127583885961323,19,0.05,1,1
"Ql",0.000226413394337815,19,0.05,1,1
"Qn",0.000136770514116737,19,0.05,1,1
"Qa",0.000107838441864477,19,0.05,1,1
"Ra",0.0059180554813283,19,0.05,1,1
"E",0.00273806276443618,20,0.05,1,1
"Sl",0.00169279562624361,20,0.05,1,1
"Sn",0.0031568138476952,20,0.05,1,1
"Sa",0.00168872231842178,20,0.05,1,1
"Cll",0.000192629972438345,20,0.05,1,1
"Cnl",0.000183393971370366,20,0.05,1,1
"Cal",0.000127357110517996,20,0.05,1,1
"Cln",0.00016419146365062,20,0.05,1,1
"Cnn",0.000223300309193118,20,0.05,1,1
"Can",0.000165667949098592,20,0.05,1,1
"Cla",0.00014409200663766,20,0.05,1,1
"Cna",0.000187986962283135,20,0.05,1,1
"Caa",0.000153690677043839,20,0.05,1,1
"Cs",0.000164763071184773,20,0.05,1,1
"Nlh",0.000183794391309272,20,0.05,1,1
"Nnh",0.000175269618964744,20,0.05,1,1
"Nah",0.000195779132329098,20,0.05,1,1
"Dl",9.72474579565907e-05,20,0.05,1,1
"Dn",0.000123734927278556,20,0.05,1,1
"Da",0.000189591709283065,20,0.05,1,1
"Hcn",0.00030819632162211,20,0.05,1,1
"Hcs",0.00038829069615848,20,0.05,1,1
"I",0.000461628606854097,20,0.05,1,1
"theta",0.000103415703865308,20,0.05,1,1
"Pl",0.000123971124197173,20,0.05,1,1
"Pn",0.000120732768676676,20,0.05,1,1
"Pa",0.000151875936862042,20,0.05,1,1
"Ql",0.000281042678142921,20,0.05,1,1
"Qn",0.000136352875608497,20,0.05,1,1
"Qa",0.00012150665761844,20,0.05,1,1
"Ra",0.0063206928772641,20,0.05,1,1
"E",0.00257437551411502,21,0.05,1,1
"Sl",0.000965970451698941,21,0.05,1,1
"Sn",0.00264986231079771,21,0.05,1,1
"Sa",0.0023409137245977,21,0.05,1,1
"Cll",0.000144427605433841,21,0.05,1,1
"Cnl",0.000132550980937648,21,0.05,1,1
"Cal",8.95870337730771e-05,21,0.05,1,1
"Cln",0.000160729834651448,21,0.05,1,1
"Cnn",0.000193331059036606,21,0.05,1,1
"Can",9.44260572097617e-05,21,0.05,1,1
"Cla",0.000137410667034716,21,0.05,1,1
"Cna",0.000177011787685214,21,0.05,1,1
"Caa",0.000116227740040197,21,0.05,1,1
"Cs",0.000146477516424683,21,0.05,1,1
"Nlh",0.000153589034960896,21,0.05,1,1
"Nnh",0.000145464634781168,21,0.05,1,1
"Nah",0.000108683087614207,21,0.05,1,1
"Dl",8.17510035302584e-05,21,0.05,1,1
"Dn",9.10708805082319e-05,21,0.05,1,1
"Da",0.000101686506605759,21,0.05,1,1
"Hcn",0.000454147156605047,21,0.05,1,1
"Hcs",0.000509499797694892,21,0.05,1,1
"I",0.000332504175675587,21,0.05,1,1
"theta",9.6799807159488e-05,21,0.05,1,1
"Pl",0.000136730752672099,21,0.05,1,1
"Pn",7.66356356766149e-05,21,0.05,1,1
"Pa",0.000127700492035067,21,0.05,1,1
"Ql",0.000212283283139772,21,0.05,1,1
"Qn",0.000103945659831813,21,0.05,1,1
"Qa",0.000116132452321965,21,0.05,1,1
"Ra",0.00647540023815555,21,0.05,1,1
"E",0.00308253517189975,22,0.05,1,1
"Sl",0.00147483423360333,22,0.05,1,1
"Sn",0.00277625766063292,22,0.05,1,1
"Sa",0.00190682180295483,22,0.05,1,1
"Cll",0.000159263072870009,22,0.05,1,1
"Cnl",0.00013769406989855,22,0.05,1,1
"Cal",0.000132163341947819,22,0.05,1,1
"Cln",0.000229989901752237,22,0.05,1,1
"Cnn",0.000170355730516112,22,0.05,1,1
"Can",0.000175394761239067,22,0.05,1,1
"Cla",0.000184015311073441,22,0.05,1,1
"Cna",0.00018139119942933,22,0.05,1,1
"Caa",0.000168053877999024,22,0.05,1,1
"Cs",0.000599648173541974,22,0.05,1,1
"Nlh",0.000186815373198989,22,0.05,1,1
"Nnh",0.000146166923528477,22,0.05,1,1
"Nah",0.000200365768785872,22,0.05,1,1
"Dl",0.000125806137002782,22,0.05,1,1
"Dn",0.000206636424881592,22,0.05,1,1
"Da",0.000150459792159447,22,0.05,1,1
"Hcn",0.000343896963761932,22,0.05,1,1
"Hcs",0.000419819659771225,22,0.05,1,1
"I",0.000451295820336422,22,0.05,1,1
"theta",0.000104730726043022,22,0.05,1,1
"Pl",0.000119748831476446,22,0.05,1,1
"Pn",0.000147600900059249,22,0.05,1,1
"Pa",0.000137942893163798,22,0.05,1,1
"Ql",0.000277682054790546,22,0.05,1,1
"Qn",0.00025413342759806,22,0.05,1,1
"Qa",0.000151217553694887,22,0.05,1,1
"Ra",0.00747107829024816,22,0.05,1,1
"E",0.00224377978323255,23,0.05,1,1
"Sl",0.00127633603976019,23,0.05,1,1
"Sn",0.00315292363969801,23,0.05,1,1
"Sa",0.00159343651615118,23,0.05,1,1
"Cll",0.000121435798303565,23,0.05,1,1
"Cnl",0.000118188812394891,23,0.05,1,1
"Cal",0.000144966383812207,23,0.05,1,1
"Cln",0.000119307595267188,23,0.05,1,1
"Cnn",0.000188674074577623,23,0.05,1,1
"Can",0.000182185724435604,23,0.05,1,1
"Cla",0.000110933637708044,23,0.05,1,1
"Cna",0.000175081818129162,23,0.05,1,1
"Caa",0.000211460129152343,23,0.05,1,1
"Cs",0.000274523617064231,23,0.05,1,1
"Nlh",0.000146772102060661,23,0.05,1,1
"Nnh",0.000151171268272507,23,0.05,1,1
"Nah",0.000205182820167125,23,0.05,1,1
"Dl",0.000137441487222216,23,0.05,1,1
"Dn",0.000117257835653591,23,0.05,1,1
"Da",8.8032347584829e-05,23,0.05,1,1
"Hcn",0.000473461442960629,23,0.05,1,1
"Hcs",0.00044555695104102,23,0.05,1,1
"I",0.000313156492391979,23,0.05,1,1
"theta",0.000116873526889378,23,0.05,1,1
"Pl",9.15692183461179e-05,23,0.05,1,1
"Pn",0.000123379925301978,23,0.05,1,1
"Pa",0.000105884390072481,23,0.05,1,1
"Ql",0.000306772268389901,23,0.05,1,1
"Qn",9.16597553891139e-05,23,0.05,1,1
"Qa",7.94539302124697e-05,23,0.05,1,1
"Ra",0.00690745200259238,23,0.05,1,1
"E",0.00324976135011629,24,0.05,1,1
"Sl",0.00151533824448604,24,0.05,1,1
"Sn",0.00226127709162139,24,0.05,1,1
"Sa",0.00122473860530077,24,0.05,1,1
"Cll",0.000164666036890806,24,0.05,1,1
"Cnl",0.000100039821484819,24,0.05,1,1
"Cal",0.000111090870836036,24,0.05,1,1
"Cln",0.000112128352484587,24,0.05,1,1
"Cnn",0.000175101307827587,24,0.05,1,1
"Can",0.000112266948531244,24,0.05,1,1
"Cla",0.000149433712116933,24,0.05,1,1
"Cna",0.000190015016408882,24,0.05,1,1
"Caa",0.000125593568769351,24,0.05,1,1
"Cs",0.000282634523518447,24,0.05,1,1
"Nlh",0.000152987152998866,24,0.05,1,1
"Nnh",0.000140889314130642,24,0.05,1,1
"Nah",0.00012529546032598,24,0.05,1,1
"Dl",0.000106525137792227,24,0.05,1,1
"Dn",0.000128012535954456,24,0.05,1,1
"Da",9.55018175034992e-05,24,0.05,1,1
"Hcn",0.000304553332778058,24,0.05,1,1
"Hcs",0.000596092508926779,24,0.05,1,1
"I",0.00064358093158853,24,0.05,1,1
"theta",0.000118717117772572,24,0.05,1,1
"Pl",0.000109822334756697,24,0.05,1,1
"Pn",0.000123997558642514,24,0.05,1,1
"Pa",0.000103599009153438,24,0.05,1,1
"Ql",0.000186498449150085,24,0.05,1,1
"Qn",0.000106617968864243,24,0.05,1,1
"Qa",9.30630103816659e-05,24,0.05,1,1
"Ra",0.00584805284414446,24,0.05,1,1
"E",0.00212054470010992,25,0.05,1,1
"Sl",0.00153701916840494,25,0.05,1,1
"Sn",0.00368012793776778,25,0.05,1,1
"Sa",0.00182529151637031,25,0.05,1,1
"Cll",0.000129057036825316,25,0.05,1,1
"Cnl",0.000112252269258043,25,0.05,1,1
"Cal",0.000138927754132389,25,0.05,1,1
"Cln",0.00011213884663109,25,0.05,1,1
"Cnn",0.000165202980617328,25,0.05,1,1
"Can",0.000177727717374281,25,0.05,1,1
"Cla",0.000136995811103821,25,0.05,1,1
"Cna",0.000158510634195634,25,0.05,1,1
"Caa",0.000225078496491039,25,0.05,1,1
"Cs",0.000370392500115076,25,0.05,1,1
"Nlh",0.000113856389824243,25,0.05,1,1
"Nnh",0.000131946583808452,25,0.05,1,1
"Nah",0.000199141963471475,25,0.05,1,1
"Dl",0.000109639452823563,25,0.05,1,1
"Dn",0.000152982074151855,25,0.05,1,1
"Da",0.000165237299530768,25,0.05,1,1
"Hcn",0.000338061044024655,25,0.05,1,1
"Hcs",0.000437286967849352,25,0.05,1,1
"I",0.000213202371235602,25,0.05,1,1
"theta",9.6716922098322e-05,25,0.05,1,1
"Pl",9.74107029365829e-05,25,0.05,1,1
"Pn",0.000100934681308589,25,0.05,1,1
"Pa",0.000102758373063469,25,0.05,1,1
"Ql",0.000227467639045604,25,0.05,1,1
"Qn",0.000118551558434891,25,0.05,1,1
"Qa",0.00012452692846565,25,0.05,1,1
"Ra",0.00646902611927145,25,0.05,1,1
"E",0.00221654074413947,26,0.05,1,1
"Sl",0.00185191352449729,26,0.05,1,1
"Sn",0.00283917712794322,26,0.05,1,1
"Sa",0.00210415666911312,26,0.05,1,1
"Cll",9.26421206963706e-05,26,0.05,1,1
"Cnl",0.000117883705728167,26,0.05,1,1
"Cal",0.000125287011946127,26,0.05,1,1
"Cln",0.000124657377179412,26,0.05,1,1
"Cnn",0.000112321710126184,26,0.05,1,1
"Can",0.00016483962460244,26,0.05,1,1
"Cla",0.000139210785775436,26,0.05,1,1
"Cna",0.00013142253449732,26,0.05,1,1
"Caa",0.000140511585118462,26,0.05,1,1
"Cs",0.000266682863823861,26,0.05,1,1
"Nlh",0.000124158044646786,26,0.05,1,1
"Nnh",0.000139174999581013,26,0.05,1,1
"Nah",0.000148826213808261,26,0.05,1,1
"Dl",0.000105204875248632,26,0.05,1,1
"Dn",0.000184568930723011,26,0.05,1,1
"Da",0.000147060519447838,26,0.05,1,1
"Hcn",0.000311840862929397,26,0.05,1,1
"Hcs",0.000321452570613449,26,0.05,1,1
"I",0.000379441417815348,26,0.05,1,1
"theta",0.000119030661228345,26,0.05,1,1
"Pl",0.000121946922173776,26,0.05,1,1
"Pn",0.000101876798311034,26,0.05,1,1
"Pa",0.000102729785350225,26,0.05,1,1
"Ql",0.00020287118257401,26,0.05,1,1
"Qn",0.000108265298923097,26,0.05,1,1
"Qa",0.000114671766084604,26,0.05,1,1
"Ra",0.00676847539991561,26,0.05,1,1
"E",0.00226147237817499,27,0.05,1,1
"Sl",0.00267496384510191,27,0.05,1,1
"Sn",0.00244875414871308,27,0.05,1,1
"Sa",0.00211050671132894,27,0.05,1,1
"Cll",0.000149794692516031,27,0.05,1,1
"Cnl",0.000112188479817275,27,0.05,1,1
"Cal",0.000107880874230851,27,0.05,1,1
"Cln",0.000123877778044704,27,0.05,1,1
"Cnn",0.000156750395513555,27,0.05,1,1
"Can",0.000149782713920332,27,0.05,1,1
"Cla",0.000155469705853062,27,0.05,1,1
"Cna",0.000132287147379965,27,0.05,1,1
"Caa",0.000150151491804471,27,0.05,1,1
"Cs",0.000382397732550294,27,0.05,1,1
"Nlh",0.000112372831627487,27,0.05,1,1
"Nnh",0.00014456893092551,27,0.05,1,1
"Nah",0.000151481118192844,27,0.05,1,1
"Dl",9.14813345870942e-05,27,0.05,1,1
"Dn",0.000163796926584864,27,0.05,1,1
"Da",0.00012921844973871,27,0.05,1,1
"Hcn",0.000209831328986424,27,0.05,1,1
"Hcs",0.00028879137745485,27,0.05,1,1
"I",0.000385338129130666,27,0.05,1,1
"theta",0.000120127987905671,27,0.05,1,1
"Pl",0.000103846208576518,27,0.05,1,1
"Pn",0.000107602306000722,27,0.05,1,1
"Pa",0.000167924009984719,27,0.05,1,1
"Ql",0.000232833246410263,27,0.05,1,1
"Qn",0.000117672968323158,27,0.05,1,1
"Qa",0.000114154823295615,27,0.05,1,1
"Ra",0.00735434323676021,27,0.05,1,1
"E",0.00237408452348273,28,0.05,1,1
"Sl",0.00175003648868434,28,0.05,1,1
"Sn",0.00214524992322604,28,0.05,1,1
"Sa",0.00206964944161992,28,0.05,1,1
"Cll",0.000136989078812239,28,0.05,1,1
"Cnl",0.000119073291281618,28,0.05,1,1
"Cal",0.000145621813879729,28,0.05,1,1
"Cln",0.000162693355731643,28,0.05,1,1
"Cnn",0.000153230317776929,28,0.05,1,1
"Can",0.000176843388471658,28,0.05,1,1
"Cla",0.000142995045240395,28,0.05,1,1
"Cna",0.000222647100087143,28,0.05,1,1
"Caa",0.000167779886305763,28,0.05,1,1
"Cs",0.000176366425850419,28,0.05,1,1
"Nlh",0.000160078495348053,28,0.05,1,1
"Nnh",0.000189309330987918,28,0.05,1,1
"Nah",0.00016255709303096,28,0.05,1,1
"Dl",0.000118994258429467,28,0.05,1,1
"Dn",0.000113306381537842,28,0.05,1,1
"Da",0.00010354478979365,28,0.05,1,1
"Hcn",0.000354831383120877,28,0.05,1,1
"Hcs",0.000485449254212352,28,0.05,1,1
"I",0.000575944847019017,28,0.05,1,1
"theta",0.000104228916441877,28,0.05,1,1
"Pl",0.000103539289776786,28,0.05,1,1
"Pn",0.000105730149589697,28,0.05,1,1
"Pa",0.000143627414681297,28,0.05,1,1
"Ql",0.000197987646634431,28,0.05,1,1
"Qn",9.54899999553895e-05,28,0.05,1,1
"Qa",9.74014007262309e-05,28,0.05,1,1
"Ra",0.00615450269306198,28,0.05,1,1
"E",0.00280709881580935,29,0.05,1,1
"Sl",0.0013884432182645,29,0.05,1,1
"Sn",0.00270273808506836,29,0.05,1,1
"Sa",0.00180815606565677,29,0.05,1,1
"Cll",0.000401046915664443,29,0.05,1,1
"Cnl",0.000138860508111466,29,0.05,1,1
"Cal",0.000158036728302313,29,0.05,1,1
"Cln",0.000279380890663587,29,0.05,1,1
"Cnn",0.000212303517666188,29,0.05,1,1
"Can",0.000149797173545571,29,0.05,1,1
"Cla",0.000301612406672451,29,0.05,1,1
"Cna",0.000172897870306033,29,0.05,1,1
"Caa",0.000148262414184688,29,0.05,1,1
"Cs",0.0001890201798628,29,0.05,1,1
"Nlh",0.000299132319797903,29,0.05,1,1
"Nnh",0.000143001181432145,29,0.05,1,1
"Nah",0.000171614743531484,29,0.05,1,1
"Dl",0.000116984452864562,29,0.05,1,1
"Dn",0.000166339133798393,29,0.05,1,1
"Da",0.000129633851343475,29,0.05,1,1
"Hcn",0.000342769493847686,29,0.05,1,1
"Hcs",0.000411593372789102,29,0.05,1,1
"I",0.000396125936945165,29,0.05,1,1
"theta",0.000108218300570736,29,0.05,1,1
"Pl",0.000120578183388718,29,0.05,1,1
"Pn",0.000123649742541879,29,0.05,1,1
"Pa",0.000125784241042484,29,0.05,1,1
"Ql",0.000304339540298095,29,0.05,1,1
"Qn",0.000162522035130223,29,0.05,1,1
"Qa",0.000118282207080349,29,0.05,1,1
"Ra",0.00599273655064457,29,0.05,1,1
"E",0.00250882503688532,30,0.05,1,1
"Sl",0.00173506867100712,30,0.05,1,1
"Sn",0.00275045724966259,30,0.05,1,1
"Sa",0.00168336738900489,30,0.05,1,1
"Cll",0.000187281143245463,30,0.05,1,1
"Cnl",8.90140839528979e-05,30,0.05,1,1
"Cal",0.000104435861294175,30,0.05,1,1
"Cln",0.000164125718721299,30,0.05,1,1
"Cnn",0.000133639433010722,30,0.05,1,1
"Can",0.000109153722359478,30,0.05,1,1
"Cla",0.000153987442180852,30,0.05,1,1
"Cna",0.000119302045452549,30,0.05,1,1
"Caa",9.72986512521601e-05,30,0.05,1,1
"Cs",0.000134444761279568,30,0.05,1,1
"Nlh",0.000154594363887479,30,0.05,1,1
"Nnh",0.000115367145467953,30,0.05,1,1
"Nah",0.00012993689842132,30,0.05,1,1
"Dl",0.000119168016314204,30,0.05,1,1
"Dn",0.000120722656347959,30,0.05,1,1
"Da",0.000117962481174094,30,0.05,1,1
"Hcn",0.000278909499939015,30,0.05,1,1
"Hcs",0.000392130339877246,30,0.05,1,1
"I",0.000394419497183036,30,0.05,1,1
"theta",6.62640755670172e-05,30,0.05,1,1
"Pl",0.000117175274529229,30,0.05,1,1
"Pn",0.000104685261169323,30,0.05,1,1
"Pa",0.000106587924758173,30,0.05,1,1
"Ql",0.000249260567863562,30,0.05,1,1
"Qn",0.000128046516582781,30,0.05,1,1
"Qa",0.000132419739675121,30,0.05,1,1
"Ra",0.00632024260710422,30,0.05,1,1
"E",0.00315029526977116,31,0.05,1,1
"Sl",0.00133536422663289,31,0.05,1,1
"Sn",0.00257956270295303,31,0.05,1,1
"Sa",0.00187529200530558,31,0.05,1,1
"Cll",0.000249602250016224,31,0.05,1,1
"Cnl",0.000126736672281933,31,0.05,1,1
"Cal",0.000109681639691134,31,0.05,1,1
"Cln",0.000178054639616819,31,0.05,1,1
"Cnn",0.000158488947027839,31,0.05,1,1
"Can",0.000156904256685569,31,0.05,1,1
"Cla",0.000163585784688179,31,0.05,1,1
"Cna",0.000168752012704274,31,0.05,1,1
"Caa",0.000147236204095026,31,0.05,1,1
"Cs",0.000246393890655638,31,0.05,1,1
"Nlh",0.000205118177339982,31,0.05,1,1
"Nnh",0.000164372986057009,31,0.05,1,1
"Nah",0.000186878724324448,31,0.05,1,1
"Dl",0.000100876800073598,31,0.05,1,1
"Dn",0.000117806886479752,31,0.05,1,1
"Da",0.000116364975381568,31,0.05,1,1
"Hcn",0.000255559530667668,31,0.05,1,1
"Hcs",0.000342961664669307,31,0.05,1,1
"I",0.000279315110330901,31,0.05,1,1
"theta",0.000105858172399558,31,0.05,1,1
"Pl",0.000110102099715503,31,0.05,1,1
"Pn",7.22198440030608e-05,31,0.05,1,1
"Pa",0.000131337000863646,31,0.05,1,1
"Ql",0.000284682815306766,31,0.05,1,1
"Qn",0.000113917635429194,31,0.05,1,1
"Qa",0.0001385562716524,31,0.05,1,1
"Ra",0.00633283234741241,31,0.05,1,1
"E",0.00271279080418409,32,0.05,1,1
"Sl",0.00177160751789354,32,0.05,1,1
"Sn",0.00310355760293793,32,0.05,1,1
"Sa",0.00169766760068507,32,0.05,1,1
"Cll",0.00020705422953448,32,0.05,1,1
"Cnl",9.44886918639376e-05,32,0.05,1,1
"Cal",0.000141404961122242,32,0.05,1,1
"Cln",0.000231551022140873,32,0.05,1,1
"Cnn",0.000124346408618046,32,0.05,1,1
"Can",0.000175028939993184,32,0.05,1,1
"Cla",0.000201979286286568,32,0.05,1,1
"Cna",0.000142342383159875,32,0.05,1,1
"Caa",0.000201202227704669,32,0.05,1,1
"Cs",0.000180649020239238,32,0.05,1,1
"Nlh",0.000227228388483881,32,0.05,1,1
"Nnh",0.000145008813491915,32,0.05,1,1
"Nah",0.000179691941489469,32,0.05,1,1
"Dl",9.06793320329797e-05,32,0.05,1,1
"Dn",0.000228297569505306,32,0.05,1,1
"Da",0.000118847739900992,32,0.05,1,1
"Hcn",0.000289813423180968,32,0.05,1,1
"Hcs",0.000331051524535965,32,0.05,1,1
"I",0.000323472682553964,32,0.05,1,1
"theta",0.000130634552209476,32,0.05,1,1
"Pl",0.000105959902945162,32,0.05,1,1
"Pn",0.000127782055790721,32,0.05,1,1
"Pa",0.000150127638277808,32,0.05,1,1
"Ql",0.000249671457327084,32,0.05,1,1
"Qn",0.000131581363613708,32,0.05,1,1
"Qa",0.000119536764811212,32,0.05,1,1
"Ra",0.00634161404935673,32,0.05,1,1
"E",0.00290900140586422,33,0.05,1,1
"Sl",0.00102309000612902,33,0.05,1,1
"Sn",0.00361636783168366,33,0.05,1,1
"Sa",0.000924670461599369,33,0.05,1,1
"Cll",0.000210353456383572,33,0.05,1,1
"Cnl",0.00012216631662111,33,0.05,1,1
"Cal",0.000214290513726866,33,0.05,1,1
"Cln",0.0001800148526091,33,0.05,1,1
"Cnn",0.000168034205136761,33,0.05,1,1
"Can",0.000220944284481759,33,0.05,1,1
"Cla",0.000197231357636786,33,0.05,1,1
"Cna",0.000137104730398842,33,0.05,1,1
"Caa",0.000241032407350667,33,0.05,1,1
"Cs",0.000323327860273448,33,0.05,1,1
"Nlh",0.000216447601952237,33,0.05,1,1
"Nnh",0.00014121329102588,33,0.05,1,1
"Nah",0.000301329825316921,33,0.05,1,1
"Dl",0.000144899035528801,33,0.05,1,1
"Dn",0.000209303307315633,33,0.05,1,1
"Da",8.5791010166689e-05,33,0.05,1,1
"Hcn",0.00047766080251434,33,0.05,1,1
"Hcs",0.000400216597792817,33,0.05,1,1
"I",0.000370154958250255,33,0.05,1,1
"theta",0.000102657216413871,33,0.05,1,1
"Pl",9.2048877635786e-05,33,0.05,1,1
"Pn",0.000100993481731992,33,0.05,1,1
"Pa",0.000100897228665344,33,0.05,1,1
"Ql",0.000272991367932036,33,0.05,1,1
"Qn",0.000147136030181345,33,0.05,1,1
"Qa",9.13774232189755e-05,33,0.05,1,1
"Ra",0.0071585299271511,33,0.05,1,1
"E",0.0030233132020461,34,0.05,1,1
"Sl",0.00127873721559052,34,0.05,1,1
"Sn",0.00245452646066647,34,0.05,1,1
"Sa",0.00179425136211454,34,0.05,1,1
"Cll",0.000152421190306826,34,0.05,1,1
"Cnl",0.000148401422039262,34,0.05,1,1
"Cal",8.91561251452981e-05,34,0.05,1,1
"Cln",0.000192801010703763,34,0.05,1,1
"Cnn",0.000225733227035738,34,0.05,1,1
"Can",0.000105869044037592,34,0.05,1,1
"Cla",0.000142659295377859,34,0.05,1,1
"Cna",0.000246704350410996,34,0.05,1,1
"Caa",0.000101901684486817,34,0.05,1,1
"Cs",0.00024181577081383,34,0.05,1,1
"Nlh",0.000120837233982249,34,0.05,1,1
"Nnh",0.000256027001014788,34,0.05,1,1
"Nah",8.67806063144063e-05,34,0.05,1,1
"Dl",9.70765458835505e-05,34,0.05,1,1
"Dn",0.000115737933716893,34,0.05,1,1
"Da",9.09816269301686e-05,34,0.05,1,1
"Hcn",0.000582375819076012,34,0.05,1,1
"Hcs",0.000391249200488952,34,0.05,1,1
"I",0.000444602229098825,34,0.05,1,1
"theta",0.000138135472208669,34,0.05,1,1
"Pl",7.21743937282284e-05,34,0.05,1,1
"Pn",9.28677733181855e-05,34,0.05,1,1
"Pa",0.000100193403757131,34,0.05,1,1
"Ql",0.000220049561835349,34,0.05,1,1
"Qn",0.000125353440992451,34,0.05,1,1
"Qa",9.60552970666062e-05,34,0.05,1,1
"Ra",0.00659129474323401,34,0.05,1,1
"E",0.00350514748910578,35,0.05,1,1
"Sl",0.0014851148137185,35,0.05,1,1
"Sn",0.00185826464696619,35,0.05,1,1
"Sa",0.000884025863997443,35,0.05,1,1
"Cll",0.000138843374760572,35,0.05,1,1
"Cnl",9.92258861760507e-05,35,0.05,1,1
"Cal",0.000173406932619562,35,0.05,1,1
"Cln",0.000165259063694375,35,0.05,1,1
"Cnn",0.000155280391236855,35,0.05,1,1
"Can",0.000213889885374946,35,0.05,1,1
"Cla",0.000137525353217575,35,0.05,1,1
"Cna",0.000186169425731336,35,0.05,1,1
"Caa",0.000253491484488106,35,0.05,1,1
"Cs",0.000194520874131647,35,0.05,1,1
"Nlh",0.000137414402658069,35,0.05,1,1
"Nnh",0.000138647604668618,35,0.05,1,1
"Nah",0.000244077175296434,35,0.05,1,1
"Dl",0.000120005174915385,35,0.05,1,1
"Dn",0.000127548818815158,35,0.05,1,1
"Da",0.000165006391709934,35,0.05,1,1
"Hcn",0.000289873174055499,35,0.05,1,1
"Hcs",0.000286933297205264,35,0.05,1,1
"I",0.000452971365042506,35,0.05,1,1
"theta",0.000100637311782625,35,0.05,1,1
"Pl",9.6510495838817e-05,35,0.05,1,1
"Pn",8.29007594738895e-05,35,0.05,1,1
"Pa",8.44239988196935e-05,35,0.05,1,1
"Ql",0.000184003945493299,35,0.05,1,1
"Qn",8.74460533374861e-05,35,0.05,1,1
"Qa",9.52016713811274e-05,35,0.05,1,1
"Ra",0.00657267315223068,35,0.05,1,1
"E",0.00352615522735931,36,0.05,1,1
"Sl",0.00109426939377259,36,0.05,1,1
"Sn",0.00294005393033609,36,0.05,1,1
"Sa",0.00217889509176328,36,0.05,1,1
"Cll",0.000144385027887512,36,0.05,1,1
"Cnl",0.000156380967624914,36,0.05,1,1
"Cal",0.00011183948951755,36,0.05,1,1
"Cln",0.000155284853571618,36,0.05,1,1
"Cnn",0.000179707055808836,36,0.05,1,1
"Can",0.000105494556144681,36,0.05,1,1
"Cla",0.000138393119232757,36,0.05,1,1
"Cna",0.000172748281347354,36,0.05,1,1
"Caa",0.000135083487075621,36,0.05,1,1
"Cs",0.000265693497138094,36,0.05,1,1
"Nlh",0.000145146296345133,36,0.05,1,1
"Nnh",0.000155960812768149,36,0.05,1,1
"Nah",0.000138017081725613,36,0.05,1,1
"Dl",0.000110831736541669,36,0.05,1,1
"Dn",0.000116019340633615,36,0.05,1,1
"Da",8.12622864202166e-05,36,0.05,1,1
"Hcn",0.000275195073374911,36,0.05,1,1
"Hcs",0.000454935376168663,36,0.05,1,1
"I",0.000314346733779241,36,0.05,1,1
"theta",9.89936172860506e-05,36,0.05,1,1
"Pl",9.23992321404572e-05,36,0.05,1,1
"Pn",0.000148992557959945,36,0.05,1,1
"Pa",0.000139848595030095,36,0.05,1,1
"Ql",0.000382496557933724,36,0.05,1,1
"Qn",0.0001138112745513,36,0.05,1,1
"Qa",0.000122372902726915,36,0.05,1,1
"Ra",0.00620887085667398,36,0.05,1,1
"E",0.00278470473795227,37,0.05,1,1
"Sl",0.000695883736019796,37,0.05,1,1
"Sn",0.00281963174275152,37,0.05,1,1
"Sa",0.00188743585124975,37,0.05,1,1
"Cll",0.00014718102299056,37,0.05,1,1
"Cnl",0.000102255434552002,37,0.05,1,1
"Cal",0.000137065125386043,37,0.05,1,1
"Cln",0.000136909239371269,37,0.05,1,1
"Cnn",0.000125168487230197,37,0.05,1,1
"Can",0.000130015487971059,37,0.05,1,1
"Cla",0.000174127605781285,37,0.05,1,1
"Cna",0.000105329525358468,37,0.05,1,1
"Caa",0.000130150686683298,37,0.05,1,1
"Cs",0.000129022217558172,37,0.05,1,1
"Nlh",0.000157331469005989,37,0.05,1,1
"Nnh",0.000154228991712858,37,0.05,1,1
"Nah",0.000103128506759568,37,0.05,1,1
"Dl",7.92108080715512e-05,37,0.05,1,1
"Dn",8.4136319584458e-05,37,0.05,1,1
"Da",9.02477455156776e-05,37,0.05,1,1
"Hcn",0.000282752895310776,37,0.05,1,1
"Hcs",0.000381503222798138,37,0.05,1,1
"I",0.000435371699213566,37,0.05,1,1
"theta",6.66297419539223e-05,37,0.05,1,1
"Pl",6.83622505160402e-05,37,0.05,1,1
"Pn",0.000103201909680435,37,0.05,1,1
"Pa",0.000108239021790768,37,0.05,1,1
"Ql",0.000296717334154893,37,0.05,1,1
"Qn",0.000141784975448296,37,0.05,1,1
"Qa",0.000103550560722882,37,0.05,1,1
"Ra",0.00534558810941681,37,0.05,1,1
"E",0.00275964548882749,38,0.05,1,1
"Sl",0.00153589297483332,38,0.05,1,1
"Sn",0.00314484608734151,38,0.05,1,1
"Sa",0.00186048264813755,38,0.05,1,1
"Cll",0.000171505798607104,38,0.05,1,1
"Cnl",0.00014992440194219,38,0.05,1,1
