"variable","importance","ID","K.sce","I.sce","N.sce"
"Nlh",8.16500482985045e-05,83,0.5,1,1
"Nnh",6.34007335681721e-05,83,0.5,1,1
"Nah",0.000301798082250498,83,0.5,1,1
"Dl",0.000172006198468069,83,0.5,1,1
"Dn",8.29183343580024e-05,83,0.5,1,1
"Da",0.000123245301923853,83,0.5,1,1
"Hcn",0.0067696879498092,83,0.5,1,1
"Hcs",0.00174790738163641,83,0.5,1,1
"I",0.000423648301975443,83,0.5,1,1
"theta",9.5851938440241e-05,83,0.5,1,1
"Pl",9.00416515967295e-05,83,0.5,1,1
"Pn",0.000151987700424758,83,0.5,1,1
"Pa",0.000264440204520894,83,0.5,1,1
"Ql",0.00154780470813256,83,0.5,1,1
"Qn",9.61076342930649e-05,83,0.5,1,1
"Qa",0.000103992160305545,83,0.5,1,1
"Ra",0.000157446872627044,83,0.5,1,1
"E",0.00012716370342449,84,0.5,1,1
"Sl",0.000129450475592107,84,0.5,1,1
"Sn",0.000183683174418371,84,0.5,1,1
"Sa",0.000304100361656604,84,0.5,1,1
"Cll",8.64476764776829e-05,84,0.5,1,1
"Cnl",7.2741617450335e-05,84,0.5,1,1
"Cal",0.000275553543199963,84,0.5,1,1
"Cln",7.74869419871036e-05,84,0.5,1,1
"Cnn",5.47165915848644e-05,84,0.5,1,1
"Can",0.000199612184533379,84,0.5,1,1
"Cla",8.17741329553265e-05,84,0.5,1,1
"Cna",5.77106577833011e-05,84,0.5,1,1
"Caa",0.000185806866755341,84,0.5,1,1
"Cs",0.00475985124507565,84,0.5,1,1
"Nlh",8.13348264773426e-05,84,0.5,1,1
"Nnh",4.56122065657991e-05,84,0.5,1,1
"Nah",0.000176785281603119,84,0.5,1,1
"Dl",0.000143792986062831,84,0.5,1,1
"Dn",0.000158219425256038,84,0.5,1,1
"Da",0.000152049527171896,84,0.5,1,1
"Hcn",0.00806683654546978,84,0.5,1,1
"Hcs",0.00188750401423451,84,0.5,1,1
"I",0.0012624848545363,84,0.5,1,1
"theta",8.83267181662677e-05,84,0.5,1,1
"Pl",0.000121342097435308,84,0.5,1,1
"Pn",0.000123009072709881,84,0.5,1,1
"Pa",0.000233463105376201,84,0.5,1,1
"Ql",0.00215479680553899,84,0.5,1,1
"Qn",9.08870867386669e-05,84,0.5,1,1
"Qa",0.000135372255662957,84,0.5,1,1
"Ra",0.000220780683958547,84,0.5,1,1
"E",0.000140140268398074,85,0.5,1,1
"Sl",0.000160176758849237,85,0.5,1,1
"Sn",0.000159003851409173,85,0.5,1,1
"Sa",0.000273386564067192,85,0.5,1,1
"Cll",5.67010932132312e-05,85,0.5,1,1
"Cnl",9.75917075330113e-05,85,0.5,1,1
"Cal",0.000376377955022618,85,0.5,1,1
"Cln",7.00602271008812e-05,85,0.5,1,1
"Cnn",6.79764775171257e-05,85,0.5,1,1
"Can",0.000232477012458157,85,0.5,1,1
"Cla",5.96988928418434e-05,85,0.5,1,1
"Cna",8.55461482562412e-05,85,0.5,1,1
"Caa",0.000266786965407504,85,0.5,1,1
"Cs",0.00434610218769451,85,0.5,1,1
"Nlh",6.17407175921687e-05,85,0.5,1,1
"Nnh",7.25577717875963e-05,85,0.5,1,1
"Nah",0.00025672406883904,85,0.5,1,1
"Dl",0.000127657836309418,85,0.5,1,1
"Dn",0.000145831963011879,85,0.5,1,1
"Da",0.000106713008233742,85,0.5,1,1
"Hcn",0.00886110003655935,85,0.5,1,1
"Hcs",0.00198457569189374,85,0.5,1,1
"I",0.000953529601602326,85,0.5,1,1
"theta",0.000101049497508364,85,0.5,1,1
"Pl",0.000110982185102125,85,0.5,1,1
"Pn",9.7626807699438e-05,85,0.5,1,1
"Pa",0.000146761614288232,85,0.5,1,1
"Ql",0.00170220692871768,85,0.5,1,1
"Qn",9.12119791744179e-05,85,0.5,1,1
"Qa",0.000116206407647527,85,0.5,1,1
"Ra",0.000181794617561647,85,0.5,1,1
"E",0.000130514680401809,86,0.5,1,1
"Sl",0.000108094586700523,86,0.5,1,1
"Sn",0.000170867966261032,86,0.5,1,1
"Sa",0.000247997112204307,86,0.5,1,1
"Cll",6.66148193728111e-05,86,0.5,1,1
"Cnl",7.75384407930471e-05,86,0.5,1,1
"Cal",0.000201862832657234,86,0.5,1,1
"Cln",7.59258286765478e-05,86,0.5,1,1
"Cnn",0.000117551933117048,86,0.5,1,1
"Can",0.000166243314752426,86,0.5,1,1
"Cla",5.74287567399019e-05,86,0.5,1,1
"Cna",7.11580196727612e-05,86,0.5,1,1
"Caa",0.000155114835599565,86,0.5,1,1
"Cs",0.00480892608381218,86,0.5,1,1
"Nlh",6.37503743930221e-05,86,0.5,1,1
"Nnh",9.85343186956491e-05,86,0.5,1,1
"Nah",0.000198417789914846,86,0.5,1,1
"Dl",0.000171214996397387,86,0.5,1,1
"Dn",8.61369316428167e-05,86,0.5,1,1
"Da",0.000128062520524668,86,0.5,1,1
"Hcn",0.0082058856395641,86,0.5,1,1
"Hcs",0.00213399364637621,86,0.5,1,1
"I",0.000884847587350031,86,0.5,1,1
"theta",7.37981879257776e-05,86,0.5,1,1
"Pl",0.000107253946397883,86,0.5,1,1
"Pn",0.000117115435255284,86,0.5,1,1
"Pa",0.00023930388344485,86,0.5,1,1
"Ql",0.00183732570725782,86,0.5,1,1
"Qn",9.81985590625991e-05,86,0.5,1,1
"Qa",8.54438729337525e-05,86,0.5,1,1
"Ra",0.000122440935702032,86,0.5,1,1
"E",0.000101208464287218,87,0.5,1,1
"Sl",0.000138122076648137,87,0.5,1,1
"Sn",0.000183414847328823,87,0.5,1,1
"Sa",0.000685541471630993,87,0.5,1,1
"Cll",7.91457890293994e-05,87,0.5,1,1
"Cnl",5.79568659960634e-05,87,0.5,1,1
"Cal",0.000239134579830937,87,0.5,1,1
"Cln",7.3697731444287e-05,87,0.5,1,1
"Cnn",6.47840100447274e-05,87,0.5,1,1
"Can",0.00024536128391965,87,0.5,1,1
"Cla",7.41468203064335e-05,87,0.5,1,1
"Cna",5.73493228721644e-05,87,0.5,1,1
"Caa",0.000253270141537133,87,0.5,1,1
"Cs",0.00442275107923177,87,0.5,1,1
"Nlh",8.22983074636092e-05,87,0.5,1,1
"Nnh",4.48134777112399e-05,87,0.5,1,1
"Nah",0.000282128833145346,87,0.5,1,1
"Dl",0.000115625058121339,87,0.5,1,1
"Dn",0.000120991144646067,87,0.5,1,1
"Da",0.000104682334243478,87,0.5,1,1
"Hcn",0.00750558024425068,87,0.5,1,1
"Hcs",0.00209741562576409,87,0.5,1,1
"I",0.00075701768473565,87,0.5,1,1
"theta",0.000107089194939842,87,0.5,1,1
"Pl",0.000122012897304916,87,0.5,1,1
"Pn",0.000148146207259318,87,0.5,1,1
"Pa",0.00030297110433428,87,0.5,1,1
"Ql",0.00147816534882689,87,0.5,1,1
"Qn",8.41507675734385e-05,87,0.5,1,1
"Qa",0.000128695533474641,87,0.5,1,1
"Ra",0.000132018148471922,87,0.5,1,1
"E",0.000152895593858264,88,0.5,1,1
"Sl",0.000109524704877892,88,0.5,1,1
"Sn",0.00016914138286304,88,0.5,1,1
"Sa",0.000219627773624873,88,0.5,1,1
"Cll",5.52256318319932e-05,88,0.5,1,1
"Cnl",0.000102318244298288,88,0.5,1,1
"Cal",0.000210157641978267,88,0.5,1,1
"Cln",6.90871912000888e-05,88,0.5,1,1
"Cnn",7.10820633643874e-05,88,0.5,1,1
"Can",0.0002041549720087,88,0.5,1,1
"Cla",6.28653258894987e-05,88,0.5,1,1
"Cna",7.1307155447035e-05,88,0.5,1,1
"Caa",0.000231873023720243,88,0.5,1,1
"Cs",0.00529011425949515,88,0.5,1,1
"Nlh",6.09246055725396e-05,88,0.5,1,1
"Nnh",6.73999358479043e-05,88,0.5,1,1
"Nah",0.000175403889662176,88,0.5,1,1
"Dl",0.000140486146039261,88,0.5,1,1
"Dn",9.3384577651783e-05,88,0.5,1,1
"Da",0.00014941443700958,88,0.5,1,1
"Hcn",0.00771058435104684,88,0.5,1,1
"Hcs",0.00162333630771853,88,0.5,1,1
"I",0.0006981386705444,88,0.5,1,1
"theta",9.07874967929916e-05,88,0.5,1,1
"Pl",8.98313919043285e-05,88,0.5,1,1
"Pn",0.000135335088760656,88,0.5,1,1
"Pa",0.000153260420875934,88,0.5,1,1
"Ql",0.00219093834527119,88,0.5,1,1
"Qn",0.00011671952066362,88,0.5,1,1
"Qa",8.78805723941944e-05,88,0.5,1,1
"Ra",0.000159688705021521,88,0.5,1,1
"E",0.000104403348001047,89,0.5,1,1
"Sl",9.97690122854935e-05,89,0.5,1,1
"Sn",0.000278705672106447,89,0.5,1,1
"Sa",0.000183211628161229,89,0.5,1,1
"Cll",6.14351170781828e-05,89,0.5,1,1
"Cnl",7.26482532195367e-05,89,0.5,1,1
"Cal",0.00039705170693722,89,0.5,1,1
"Cln",6.01183218983163e-05,89,0.5,1,1
"Cnn",6.42865173537854e-05,89,0.5,1,1
"Can",0.000319288276966238,89,0.5,1,1
"Cla",6.22221246528278e-05,89,0.5,1,1
"Cna",6.33784877827126e-05,89,0.5,1,1
"Caa",0.000380707163879521,89,0.5,1,1
"Cs",0.00529969630231857,89,0.5,1,1
"Nlh",4.03974050594071e-05,89,0.5,1,1
"Nnh",5.41060163897842e-05,89,0.5,1,1
"Nah",0.000322718950140664,89,0.5,1,1
"Dl",0.000154033810895976,89,0.5,1,1
"Dn",0.00013922294946994,89,0.5,1,1
"Da",0.000149505590411528,89,0.5,1,1
"Hcn",0.00871946052175624,89,0.5,1,1
"Hcs",0.00204528946222153,89,0.5,1,1
"I",0.000649575936425268,89,0.5,1,1
"theta",8.80892029421378e-05,89,0.5,1,1
"Pl",0.000115541200994618,89,0.5,1,1
"Pn",8.28953658050784e-05,89,0.5,1,1
"Pa",0.000175649745778531,89,0.5,1,1
"Ql",0.00144889692556681,89,0.5,1,1
"Qn",9.62888727250966e-05,89,0.5,1,1
"Qa",7.10057693195347e-05,89,0.5,1,1
"Ra",0.000149086963287267,89,0.5,1,1
"E",0.000123476931608886,90,0.5,1,1
"Sl",0.000107261387728798,90,0.5,1,1
"Sn",0.000167456692935484,90,0.5,1,1
"Sa",0.000278895507461184,90,0.5,1,1
"Cll",7.06887744117795e-05,90,0.5,1,1
"Cnl",6.97549028393554e-05,90,0.5,1,1
"Cal",0.000332976859041685,90,0.5,1,1
"Cln",6.76359085812333e-05,90,0.5,1,1
"Cnn",6.61387379582137e-05,90,0.5,1,1
"Can",0.000338655627764906,90,0.5,1,1
"Cla",7.28569265309342e-05,90,0.5,1,1
"Cna",6.94000157779993e-05,90,0.5,1,1
"Caa",0.000252490236380086,90,0.5,1,1
"Cs",0.00474761542944189,90,0.5,1,1
"Nlh",6.59482410164529e-05,90,0.5,1,1
"Nnh",4.46062464202732e-05,90,0.5,1,1
"Nah",0.000238505039866621,90,0.5,1,1
"Dl",0.000139332965644476,90,0.5,1,1
"Dn",8.46429297854994e-05,90,0.5,1,1
"Da",0.000135839592906798,90,0.5,1,1
"Hcn",0.00757033700794169,90,0.5,1,1
"Hcs",0.00215143633474484,90,0.5,1,1
"I",0.000998070689261805,90,0.5,1,1
"theta",8.02421292941944e-05,90,0.5,1,1
"Pl",0.000111694434876804,90,0.5,1,1
"Pn",0.000135466452043835,90,0.5,1,1
"Pa",0.000257893849558913,90,0.5,1,1
"Ql",0.00189963737558955,90,0.5,1,1
"Qn",8.73325349375704e-05,90,0.5,1,1
"Qa",9.95917443410823e-05,90,0.5,1,1
"Ra",0.000205041092197225,90,0.5,1,1
"E",0.00010736141045834,91,0.5,1,1
"Sl",8.7897656619313e-05,91,0.5,1,1
"Sn",0.000140154443817474,91,0.5,1,1
"Sa",0.000295844766693252,91,0.5,1,1
"Cll",5.50810897332024e-05,91,0.5,1,1
"Cnl",5.96054413989557e-05,91,0.5,1,1
"Cal",0.00025471985598427,91,0.5,1,1
"Cln",6.39528038401365e-05,91,0.5,1,1
"Cnn",5.98817211018003e-05,91,0.5,1,1
"Can",0.000186571719971166,91,0.5,1,1
"Cla",5.55457568463362e-05,91,0.5,1,1
"Cna",5.53603280405979e-05,91,0.5,1,1
"Caa",0.000192036952703938,91,0.5,1,1
"Cs",0.00537536149309437,91,0.5,1,1
"Nlh",6.34606025505624e-05,91,0.5,1,1
"Nnh",5.2694880970162e-05,91,0.5,1,1
"Nah",0.000191289233733735,91,0.5,1,1
"Dl",0.000137939375653204,91,0.5,1,1
"Dn",0.000101563037631264,91,0.5,1,1
"Da",0.000156727375928384,91,0.5,1,1
"Hcn",0.00800614349869232,91,0.5,1,1
"Hcs",0.00123529823997543,91,0.5,1,1
"I",0.000804222690573766,91,0.5,1,1
"theta",0.000112773387426683,91,0.5,1,1
"Pl",8.58150515663465e-05,91,0.5,1,1
"Pn",9.82826506161261e-05,91,0.5,1,1
"Pa",0.00032890069428582,91,0.5,1,1
"Ql",0.0019835713710276,91,0.5,1,1
"Qn",8.17836806499481e-05,91,0.5,1,1
"Qa",6.99549064499603e-05,91,0.5,1,1
"Ra",0.000106028731487232,91,0.5,1,1
"E",0.00016555971536039,92,0.5,1,1
"Sl",0.000100726134265939,92,0.5,1,1
"Sn",0.000222149135048809,92,0.5,1,1
"Sa",0.000291822161639977,92,0.5,1,1
"Cll",7.46879025772842e-05,92,0.5,1,1
"Cnl",0.000105426017236192,92,0.5,1,1
"Cal",0.000262571405563196,92,0.5,1,1
"Cln",8.61695247884218e-05,92,0.5,1,1
"Cnn",8.81282599140163e-05,92,0.5,1,1
"Can",0.000269519283193574,92,0.5,1,1
"Cla",0.00010372948903001,92,0.5,1,1
"Cna",8.13556749121176e-05,92,0.5,1,1
"Caa",0.000265926369308522,92,0.5,1,1
"Cs",0.00460836773591474,92,0.5,1,1
"Nlh",8.71871025413005e-05,92,0.5,1,1
"Nnh",7.86377818122024e-05,92,0.5,1,1
"Nah",0.000327938278515866,92,0.5,1,1
"Dl",0.000153432471555713,92,0.5,1,1
"Dn",0.000117725341629469,92,0.5,1,1
"Da",0.000157558254517369,92,0.5,1,1
"Hcn",0.00714908039128301,92,0.5,1,1
"Hcs",0.00139147435667834,92,0.5,1,1
"I",0.000903521135875892,92,0.5,1,1
"theta",9.53807848427572e-05,92,0.5,1,1
"Pl",0.000108298796364961,92,0.5,1,1
"Pn",0.000115131846103379,92,0.5,1,1
"Pa",0.000147874231898231,92,0.5,1,1
"Ql",0.00175912183009358,92,0.5,1,1
"Qn",9.26441967393883e-05,92,0.5,1,1
"Qa",0.000111110216108183,92,0.5,1,1
"Ra",0.000151117016012492,92,0.5,1,1
"E",9.04049953527726e-05,93,0.5,1,1
"Sl",0.000172549583419914,93,0.5,1,1
"Sn",0.000166744090756906,93,0.5,1,1
"Sa",0.000239939200635265,93,0.5,1,1
"Cll",6.83800266715111e-05,93,0.5,1,1
"Cnl",0.000125875979209107,93,0.5,1,1
"Cal",0.000254677665712557,93,0.5,1,1
"Cln",6.72032745304445e-05,93,0.5,1,1
"Cnn",0.000108883277069823,93,0.5,1,1
"Can",0.000246739937172786,93,0.5,1,1
"Cla",7.49560297113869e-05,93,0.5,1,1
"Cna",0.000100815897511319,93,0.5,1,1
"Caa",0.000332758323846361,93,0.5,1,1
"Cs",0.00530716841465015,93,0.5,1,1
"Nlh",4.84982980707453e-05,93,0.5,1,1
"Nnh",8.67130522067825e-05,93,0.5,1,1
"Nah",0.000262621711107332,93,0.5,1,1
"Dl",0.000126749372457939,93,0.5,1,1
"Dn",0.000110170042709396,93,0.5,1,1
"Da",0.000152562181005405,93,0.5,1,1
"Hcn",0.00810481964113723,93,0.5,1,1
"Hcs",0.00164011661400001,93,0.5,1,1
"I",0.000799715043228161,93,0.5,1,1
"theta",0.000103416399651326,93,0.5,1,1
"Pl",0.000123541833638562,93,0.5,1,1
"Pn",0.000131144957587525,93,0.5,1,1
"Pa",0.000287970440913763,93,0.5,1,1
"Ql",0.00202391724924674,93,0.5,1,1
"Qn",9.28933386311275e-05,93,0.5,1,1
"Qa",9.21052907659832e-05,93,0.5,1,1
"Ra",0.000144805230722782,93,0.5,1,1
"E",0.000118745352309328,94,0.5,1,1
"Sl",0.000132581411415321,94,0.5,1,1
"Sn",0.000157425048009086,94,0.5,1,1
"Sa",0.000316648000603811,94,0.5,1,1
"Cll",6.55428327380774e-05,94,0.5,1,1
"Cnl",8.45099501645832e-05,94,0.5,1,1
"Cal",0.000350897895631969,94,0.5,1,1
"Cln",6.78619144070523e-05,94,0.5,1,1
"Cnn",0.000108974246051511,94,0.5,1,1
"Can",0.00020297393360816,94,0.5,1,1
"Cla",5.25260518608368e-05,94,0.5,1,1
"Cna",9.91466272187196e-05,94,0.5,1,1
"Caa",0.000295194415701566,94,0.5,1,1
"Cs",0.00496836775973155,94,0.5,1,1
"Nlh",5.96938270252321e-05,94,0.5,1,1
"Nnh",8.8699728136777e-05,94,0.5,1,1
"Nah",0.000288619952521053,94,0.5,1,1
"Dl",0.000129121929560573,94,0.5,1,1
"Dn",0.00012769255149357,94,0.5,1,1
"Da",0.000106233595136563,94,0.5,1,1
"Hcn",0.00826481875400071,94,0.5,1,1
"Hcs",0.00179784477519134,94,0.5,1,1
"I",0.000689506481503561,94,0.5,1,1
"theta",0.000110778127687259,94,0.5,1,1
"Pl",0.000108196917281459,94,0.5,1,1
"Pn",0.00012525306128732,94,0.5,1,1
"Pa",0.000193816433451838,94,0.5,1,1
"Ql",0.00250800063758717,94,0.5,1,1
"Qn",8.06457230315927e-05,94,0.5,1,1
"Qa",9.4149658418964e-05,94,0.5,1,1
"Ra",0.000161774765702644,94,0.5,1,1
"E",0.000141114135988807,95,0.5,1,1
"Sl",0.000141862943547086,95,0.5,1,1
"Sn",0.000248044267823177,95,0.5,1,1
"Sa",0.000342021330068902,95,0.5,1,1
"Cll",7.36962057856352e-05,95,0.5,1,1
"Cnl",7.66952324834493e-05,95,0.5,1,1
"Cal",0.000355633129840402,95,0.5,1,1
"Cln",9.36903770649267e-05,95,0.5,1,1
"Cnn",6.09598871147494e-05,95,0.5,1,1
"Can",0.000325038712095562,95,0.5,1,1
"Cla",9.60057729012704e-05,95,0.5,1,1
"Cna",7.34674077041437e-05,95,0.5,1,1
"Caa",0.000300712997845195,95,0.5,1,1
"Cs",0.00504437162752994,95,0.5,1,1
"Nlh",8.89044327265247e-05,95,0.5,1,1
"Nnh",6.15861738795802e-05,95,0.5,1,1
"Nah",0.000377975447082561,95,0.5,1,1
"Dl",0.00013268391849275,95,0.5,1,1
"Dn",0.00012900489998419,95,0.5,1,1
"Da",0.000120060888030937,95,0.5,1,1
"Hcn",0.00794501816425039,95,0.5,1,1
"Hcs",0.00229216854306264,95,0.5,1,1
"I",0.000840288773015075,95,0.5,1,1
"theta",8.6608498565409e-05,95,0.5,1,1
"Pl",0.000120963782817629,95,0.5,1,1
"Pn",9.9370492731274e-05,95,0.5,1,1
"Pa",0.000249567289464595,95,0.5,1,1
"Ql",0.00197433115054588,95,0.5,1,1
"Qn",0.000145188540594706,95,0.5,1,1
"Qa",9.0083160793142e-05,95,0.5,1,1
"Ra",0.00020493830975519,95,0.5,1,1
"E",0.00017096066376865,96,0.5,1,1
"Sl",0.000114509741399349,96,0.5,1,1
"Sn",0.000203614756079621,96,0.5,1,1
"Sa",0.000232896622688262,96,0.5,1,1
"Cll",6.68105760592483e-05,96,0.5,1,1
"Cnl",8.87490998543672e-05,96,0.5,1,1
"Cal",0.000252921162885769,96,0.5,1,1
"Cln",8.3820847500987e-05,96,0.5,1,1
"Cnn",9.4044200257343e-05,96,0.5,1,1
"Can",0.000194505510138979,96,0.5,1,1
"Cla",6.26274802100233e-05,96,0.5,1,1
"Cna",7.6935109358615e-05,96,0.5,1,1
"Caa",0.0001781208468499,96,0.5,1,1
"Cs",0.00527910573771968,96,0.5,1,1
"Nlh",6.16333999935057e-05,96,0.5,1,1
"Nnh",7.22087898944714e-05,96,0.5,1,1
"Nah",0.000187937058680828,96,0.5,1,1
"Dl",0.00013749719586499,96,0.5,1,1
"Dn",0.000138754066319766,96,0.5,1,1
"Da",0.000137151862407806,96,0.5,1,1
"Hcn",0.00833501118860814,96,0.5,1,1
"Hcs",0.00187894107185244,96,0.5,1,1
"I",0.000957925161218675,96,0.5,1,1
"theta",0.000110929033777313,96,0.5,1,1
"Pl",0.000139456530016947,96,0.5,1,1
"Pn",0.000162952407217988,96,0.5,1,1
"Pa",0.000299362621735755,96,0.5,1,1
"Ql",0.00203521460171695,96,0.5,1,1
"Qn",0.00011919217968625,96,0.5,1,1
"Qa",0.000113870853721613,96,0.5,1,1
"Ra",0.000161779816558991,96,0.5,1,1
"E",9.26974510868079e-05,97,0.5,1,1
"Sl",0.000114291776428491,97,0.5,1,1
"Sn",0.000236732934103777,97,0.5,1,1
"Sa",0.00029419430787426,97,0.5,1,1
"Cll",6.97934200329515e-05,97,0.5,1,1
"Cnl",8.65932228049273e-05,97,0.5,1,1
"Cal",0.000383251331129623,97,0.5,1,1
"Cln",8.03783685944459e-05,97,0.5,1,1
"Cnn",7.14315827111338e-05,97,0.5,1,1
"Can",0.000229070481709578,97,0.5,1,1
"Cla",8.94516469709798e-05,97,0.5,1,1
"Cna",6.66547789913106e-05,97,0.5,1,1
"Caa",0.000288161936907154,97,0.5,1,1
"Cs",0.00571675127027128,97,0.5,1,1
"Nlh",8.16875828127572e-05,97,0.5,1,1
"Nnh",5.49832629024136e-05,97,0.5,1,1
"Nah",0.00024794467628232,97,0.5,1,1
"Dl",9.89862192380819e-05,97,0.5,1,1
"Dn",0.000183106036142289,97,0.5,1,1
"Da",0.000116534967137987,97,0.5,1,1
"Hcn",0.00799778347105715,97,0.5,1,1
"Hcs",0.00133111223920628,97,0.5,1,1
"I",0.000870736351256679,97,0.5,1,1
"theta",0.000111746218858707,97,0.5,1,1
"Pl",0.000147828307890203,97,0.5,1,1
"Pn",0.000140061519796751,97,0.5,1,1
"Pa",0.000197267850398436,97,0.5,1,1
"Ql",0.00192960629369964,97,0.5,1,1
"Qn",0.000137577029011539,97,0.5,1,1
"Qa",0.000119999398623531,97,0.5,1,1
"Ra",0.000176252348777559,97,0.5,1,1
"E",0.000133992383027076,98,0.5,1,1
"Sl",0.000135903612355465,98,0.5,1,1
"Sn",0.000188410209934921,98,0.5,1,1
"Sa",0.000191696004422037,98,0.5,1,1
"Cll",9.49947600805612e-05,98,0.5,1,1
"Cnl",0.000101756866757999,98,0.5,1,1
"Cal",0.000486646358590779,98,0.5,1,1
"Cln",0.000106664065737081,98,0.5,1,1
"Cnn",8.26857661080835e-05,98,0.5,1,1
"Can",0.000258517837766219,98,0.5,1,1
"Cla",9.28462605683111e-05,98,0.5,1,1
"Cna",0.000100499804355621,98,0.5,1,1
"Caa",0.000249973467734205,98,0.5,1,1
"Cs",0.00513594009337048,98,0.5,1,1
"Nlh",0.000110592172220006,98,0.5,1,1
"Nnh",8.37163061991497e-05,98,0.5,1,1
"Nah",0.000247513824244449,98,0.5,1,1
"Dl",0.000115536881775266,98,0.5,1,1
"Dn",0.000160190263780615,98,0.5,1,1
"Da",0.000119712581054825,98,0.5,1,1
"Hcn",0.00844756952943625,98,0.5,1,1
"Hcs",0.00111995167526901,98,0.5,1,1
"I",0.000953187632017961,98,0.5,1,1
"theta",0.000125422305167348,98,0.5,1,1
"Pl",0.000131364988949376,98,0.5,1,1
"Pn",0.000112810246843213,98,0.5,1,1
"Pa",0.000176711495145903,98,0.5,1,1
"Ql",0.00199995200469676,98,0.5,1,1
"Qn",0.000116459551195025,98,0.5,1,1
"Qa",7.87702935535544e-05,98,0.5,1,1
"Ra",0.000155904948588181,98,0.5,1,1
"E",0.000136838696880974,99,0.5,1,1
"Sl",0.000139671941668529,99,0.5,1,1
"Sn",0.000194480863109466,99,0.5,1,1
"Sa",0.0002790879755885,99,0.5,1,1
"Cll",0.0001064382586461,99,0.5,1,1
"Cnl",0.000119209068057508,99,0.5,1,1
"Cal",0.000480020074726826,99,0.5,1,1
"Cln",9.20209435016122e-05,99,0.5,1,1
"Cnn",8.60928277708442e-05,99,0.5,1,1
"Can",0.000251696716656975,99,0.5,1,1
"Cla",0.000100391698223839,99,0.5,1,1
"Cna",0.000100938477445375,99,0.5,1,1
"Caa",0.000271579710880361,99,0.5,1,1
"Cs",0.00561508392743981,99,0.5,1,1
"Nlh",8.22659599675912e-05,99,0.5,1,1
"Nnh",7.13117560105034e-05,99,0.5,1,1
"Nah",0.000346418872579072,99,0.5,1,1
"Dl",0.000130736397822674,99,0.5,1,1
"Dn",0.00012204546632899,99,0.5,1,1
"Da",0.000111770239803299,99,0.5,1,1
"Hcn",0.00789927425740279,99,0.5,1,1
"Hcs",0.00166629437149893,99,0.5,1,1
"I",0.000690283246094193,99,0.5,1,1
"theta",9.896286993529e-05,99,0.5,1,1
"Pl",0.000117853367860768,99,0.5,1,1
"Pn",0.000159456975240829,99,0.5,1,1
"Pa",0.000228560742406103,99,0.5,1,1
"Ql",0.00164044828133665,99,0.5,1,1
"Qn",9.79960726136904e-05,99,0.5,1,1
"Qa",0.000110769373923271,99,0.5,1,1
"Ra",0.000204311766157754,99,0.5,1,1
"E",0.00014443197250468,100,0.5,1,1
"Sl",0.000103110468027604,100,0.5,1,1
"Sn",0.000150380876890098,100,0.5,1,1
"Sa",0.000170445836476182,100,0.5,1,1
"Cll",7.83375013676648e-05,100,0.5,1,1
"Cnl",9.47394018966659e-05,100,0.5,1,1
"Cal",0.00038205575947701,100,0.5,1,1
"Cln",7.65586105089064e-05,100,0.5,1,1
"Cnn",7.430304148568e-05,100,0.5,1,1
"Can",0.00032442464677544,100,0.5,1,1
"Cla",7.47558139372557e-05,100,0.5,1,1
"Cna",7.20734285649247e-05,100,0.5,1,1
"Caa",0.00032134077179914,100,0.5,1,1
"Cs",0.00472782463191146,100,0.5,1,1
"Nlh",6.76355349697619e-05,100,0.5,1,1
"Nnh",6.68418323583837e-05,100,0.5,1,1
"Nah",0.000367343215956316,100,0.5,1,1
"Dl",0.00013835389607088,100,0.5,1,1
"Dn",0.000104104856110703,100,0.5,1,1
"Da",0.000101926711874454,100,0.5,1,1
"Hcn",0.00777023235537611,100,0.5,1,1
"Hcs",0.00228789013633292,100,0.5,1,1
"I",0.00121211350119264,100,0.5,1,1
"theta",9.61769793046778e-05,100,0.5,1,1
"Pl",0.000113468807542696,100,0.5,1,1
"Pn",0.000111644392360926,100,0.5,1,1
"Pa",0.000195234327377769,100,0.5,1,1
"Ql",0.00220374056166556,100,0.5,1,1
"Qn",0.00011768765216849,100,0.5,1,1
"Qa",8.90922538611529e-05,100,0.5,1,1
"Ra",0.000157630552056132,100,0.5,1,1
"E",0.000155933440856614,1,0.5,1,2
"Sl",0.000106372790638067,1,0.5,1,2
"Sn",0.000120890162903896,1,0.5,1,2
"Sa",0.000176037038781832,1,0.5,1,2
"Cll",7.45627982736095e-05,1,0.5,1,2
"Cnl",8.09768387902505e-05,1,0.5,1,2
"Cal",8.42113921700005e-05,1,0.5,1,2
"Cln",8.51223073711784e-05,1,0.5,1,2
"Cnn",7.72914828846785e-05,1,0.5,1,2
"Can",8.97611813359189e-05,1,0.5,1,2
"Cla",7.13581308002706e-05,1,0.5,1,2
"Cna",6.16870374311853e-05,1,0.5,1,2
"Caa",0.000105169951475451,1,0.5,1,2
"Cs",0.00583807920070465,1,0.5,1,2
"Nlh",8.68597717916055e-05,1,0.5,1,2
"Nnh",7.64147195578149e-05,1,0.5,1,2
"Nah",0.00012949217806899,1,0.5,1,2
"Dl",0.000126238493619163,1,0.5,1,2
"Dn",0.000111627500529674,1,0.5,1,2
"Da",0.000153654902464568,1,0.5,1,2
"Hcn",0.0101679482880586,1,0.5,1,2
"Hcs",0.00280993027446104,1,0.5,1,2
"I",0.000848063430456699,1,0.5,1,2
"theta",0.000121710735947822,1,0.5,1,2
