"variable","importance","ID","K.sce","I.sce","N.sce"
"Pn",0.000286817779951193,78,0.5,1,1
"Pa",0.000677534641930796,78,0.5,1,1
"Ql",0.00456476177037573,78,0.5,1,1
"Qn",0.000203552810355141,78,0.5,1,1
"Qa",0.000253920076513131,78,0.5,1,1
"Ra",0.00808576377562825,78,0.5,1,1
"E",0.00303713408104555,79,0.5,1,1
"Sl",0.000764772214473094,79,0.5,1,1
"Sn",0.00157393858748393,79,0.5,1,1
"Sa",0.000412767079106558,79,0.5,1,1
"Cll",0.00010422603293342,79,0.5,1,1
"Cnl",0.000167847162310921,79,0.5,1,1
"Cal",0.000134137284018,79,0.5,1,1
"Cln",0.000143820318682682,79,0.5,1,1
"Cnn",0.000142350207356599,79,0.5,1,1
"Can",9.47029768441823e-05,79,0.5,1,1
"Cla",0.000106124538991571,79,0.5,1,1
"Cna",0.000150769559242502,79,0.5,1,1
"Caa",0.000127801922935168,79,0.5,1,1
"Cs",0.00660754239616674,79,0.5,1,1
"Nlh",8.74139925725432e-05,79,0.5,1,1
"Nnh",0.000123995414680593,79,0.5,1,1
"Nah",0.000136251091930124,79,0.5,1,1
"Dl",0.000190594153844331,79,0.5,1,1
"Dn",0.000260331596805786,79,0.5,1,1
"Da",0.000223200984152189,79,0.5,1,1
"Hcn",0.00648172801266149,79,0.5,1,1
"Hcs",0.00335850905366856,79,0.5,1,1
"I",0.00259542246494092,79,0.5,1,1
"theta",0.000273974750520676,79,0.5,1,1
"Pl",0.000234739647359241,79,0.5,1,1
"Pn",0.000249456149447152,79,0.5,1,1
"Pa",0.000306660484902483,79,0.5,1,1
"Ql",0.00522372790079387,79,0.5,1,1
"Qn",0.000195288347022619,79,0.5,1,1
"Qa",0.000340223155584618,79,0.5,1,1
"Ra",0.00732922405786775,79,0.5,1,1
"E",0.00218966596242812,80,0.5,1,1
"Sl",0.0015830044469988,80,0.5,1,1
"Sn",0.00169576065775247,80,0.5,1,1
"Sa",0.000453611852515718,80,0.5,1,1
"Cll",0.000112267860565112,80,0.5,1,1
"Cnl",0.000155194402493187,80,0.5,1,1
"Cal",0.000144321049852006,80,0.5,1,1
"Cln",0.000160837300330616,80,0.5,1,1
"Cnn",0.000129321536869208,80,0.5,1,1
"Can",0.000156740747704689,80,0.5,1,1
"Cla",0.000142344783379991,80,0.5,1,1
"Cna",0.000162614510859578,80,0.5,1,1
"Caa",0.000145206231124676,80,0.5,1,1
"Cs",0.00362131378159179,80,0.5,1,1
"Nlh",0.000129778493554642,80,0.5,1,1
"Nnh",0.000138259412940542,80,0.5,1,1
"Nah",0.000113222491984193,80,0.5,1,1
"Dl",0.000209158093538171,80,0.5,1,1
"Dn",0.000257004017781297,80,0.5,1,1
"Da",0.00019063210105233,80,0.5,1,1
"Hcn",0.0120825609617571,80,0.5,1,1
"Hcs",0.00369289646834782,80,0.5,1,1
"I",0.003193429865454,80,0.5,1,1
"theta",0.000284089168409581,80,0.5,1,1
"Pl",0.000198328575242838,80,0.5,1,1
"Pn",0.000247500933060321,80,0.5,1,1
"Pa",0.000366845023724453,80,0.5,1,1
"Ql",0.00606260859901534,80,0.5,1,1
"Qn",0.000224159027022256,80,0.5,1,1
"Qa",0.000445030636346977,80,0.5,1,1
"Ra",0.00741835425596806,80,0.5,1,1
"E",0.00255974105520128,81,0.5,1,1
"Sl",0.000830199851220885,81,0.5,1,1
"Sn",0.00127635289325425,81,0.5,1,1
"Sa",0.000913668930509399,81,0.5,1,1
"Cll",0.000123356016570694,81,0.5,1,1
"Cnl",0.000192522022826872,81,0.5,1,1
"Cal",0.000268354004903324,81,0.5,1,1
"Cln",0.000164758683080056,81,0.5,1,1
"Cnn",0.000128206154001189,81,0.5,1,1
"Can",0.000140603204523565,81,0.5,1,1
"Cla",0.000115814078809059,81,0.5,1,1
"Cna",0.000157295484489999,81,0.5,1,1
"Caa",0.000177138208024764,81,0.5,1,1
"Cs",0.00422026166987626,81,0.5,1,1
"Nlh",8.30754817734225e-05,81,0.5,1,1
"Nnh",0.000143555499882438,81,0.5,1,1
"Nah",0.00014793141811162,81,0.5,1,1
"Dl",0.000317803420225711,81,0.5,1,1
"Dn",0.000255415733933667,81,0.5,1,1
"Da",0.000341730314956821,81,0.5,1,1
"Hcn",0.00608444163014887,81,0.5,1,1
"Hcs",0.00598664164385013,81,0.5,1,1
"I",0.00265944566983856,81,0.5,1,1
"theta",0.000236368029923298,81,0.5,1,1
"Pl",0.000310014211488687,81,0.5,1,1
"Pn",0.00020333208111051,81,0.5,1,1
"Pa",0.000435878838234069,81,0.5,1,1
"Ql",0.0062159333437959,81,0.5,1,1
"Qn",0.000286612938969632,81,0.5,1,1
"Qa",0.000370260665197358,81,0.5,1,1
"Ra",0.00903060763786473,81,0.5,1,1
"E",0.00346347832312356,82,0.5,1,1
"Sl",0.000553071716356246,82,0.5,1,1
"Sn",0.000980651641706703,82,0.5,1,1
"Sa",0.000592875324417494,82,0.5,1,1
"Cll",0.000101747726786691,82,0.5,1,1
"Cnl",0.000242700791549374,82,0.5,1,1
"Cal",0.000207491542191956,82,0.5,1,1
"Cln",0.000158576940892458,82,0.5,1,1
"Cnn",0.000165173940054951,82,0.5,1,1
"Can",0.000121632586874749,82,0.5,1,1
"Cla",0.000101915047358073,82,0.5,1,1
"Cna",0.00019838991657085,82,0.5,1,1
"Caa",0.00016392849904599,82,0.5,1,1
"Cs",0.00697580969770241,82,0.5,1,1
"Nlh",8.9389822914057e-05,82,0.5,1,1
"Nnh",0.000162077487036799,82,0.5,1,1
"Nah",0.000124846515467397,82,0.5,1,1
"Dl",0.000252137002538981,82,0.5,1,1
"Dn",0.000217529446184952,82,0.5,1,1
"Da",0.000336107052513091,82,0.5,1,1
"Hcn",0.00872368122861199,82,0.5,1,1
"Hcs",0.00453629882683556,82,0.5,1,1
"I",0.00350766484637862,82,0.5,1,1
"theta",0.000229436000957776,82,0.5,1,1
"Pl",0.000229846259296171,82,0.5,1,1
"Pn",0.000228589157434565,82,0.5,1,1
"Pa",0.000324882310785373,82,0.5,1,1
"Ql",0.0040047580023482,82,0.5,1,1
"Qn",0.000317166427314693,82,0.5,1,1
"Qa",0.000269183244305576,82,0.5,1,1
"Ra",0.00660319450277411,82,0.5,1,1
"E",0.00430394895677856,83,0.5,1,1
"Sl",0.000805109360858937,83,0.5,1,1
"Sn",0.00120075014134263,83,0.5,1,1
"Sa",0.000585850093048488,83,0.5,1,1
"Cll",0.000127046050927735,83,0.5,1,1
"Cnl",0.000153884543604437,83,0.5,1,1
"Cal",0.000212634849390871,83,0.5,1,1
"Cln",0.000145528212611215,83,0.5,1,1
"Cnn",0.000150632571869276,83,0.5,1,1
"Can",0.00017534930639103,83,0.5,1,1
"Cla",0.000126946370258055,83,0.5,1,1
"Cna",0.000136418380831931,83,0.5,1,1
"Caa",0.000138008622056102,83,0.5,1,1
"Cs",0.00360741005125143,83,0.5,1,1
"Nlh",0.000140987254741031,83,0.5,1,1
"Nnh",0.000155436892339538,83,0.5,1,1
"Nah",0.000161859836337993,83,0.5,1,1
"Dl",0.000222999672654268,83,0.5,1,1
"Dn",0.000206764625044561,83,0.5,1,1
"Da",0.000311000698832292,83,0.5,1,1
"Hcn",0.00999164709998612,83,0.5,1,1
"Hcs",0.0041766224385514,83,0.5,1,1
"I",0.00246628184529561,83,0.5,1,1
"theta",0.000220232754898062,83,0.5,1,1
"Pl",0.000238023378239282,83,0.5,1,1
"Pn",0.000286603554969321,83,0.5,1,1
"Pa",0.000475054835503582,83,0.5,1,1
"Ql",0.00454356554517577,83,0.5,1,1
"Qn",0.00020638620335715,83,0.5,1,1
"Qa",0.000234459001388761,83,0.5,1,1
"Ra",0.00724883251494238,83,0.5,1,1
"E",0.00186755549569778,84,0.5,1,1
"Sl",0.000949537086148849,84,0.5,1,1
"Sn",0.00220869545477752,84,0.5,1,1
"Sa",0.000692522989331642,84,0.5,1,1
"Cll",0.000141492696118434,84,0.5,1,1
"Cnl",0.000164696271504042,84,0.5,1,1
"Cal",0.000147070766527986,84,0.5,1,1
"Cln",0.000157632507386276,84,0.5,1,1
"Cnn",0.000154779797156999,84,0.5,1,1
"Can",0.000134784566624131,84,0.5,1,1
"Cla",0.000158373501913393,84,0.5,1,1
"Cna",0.000164300514904794,84,0.5,1,1
"Caa",0.000120703741524819,84,0.5,1,1
"Cs",0.00592851884783706,84,0.5,1,1
"Nlh",0.000124315412222817,84,0.5,1,1
"Nnh",0.000126608563928422,84,0.5,1,1
"Nah",9.09447919319481e-05,84,0.5,1,1
"Dl",0.000228603187068499,84,0.5,1,1
"Dn",0.000218258159935804,84,0.5,1,1
"Da",0.000294503588216197,84,0.5,1,1
"Hcn",0.00686663878381571,84,0.5,1,1
"Hcs",0.00362378890659407,84,0.5,1,1
"I",0.0065028599131875,84,0.5,1,1
"theta",0.000216161623581695,84,0.5,1,1
"Pl",0.000227555604760442,84,0.5,1,1
"Pn",0.000299913806325643,84,0.5,1,1
"Pa",0.000588211506383943,84,0.5,1,1
"Ql",0.00333857318246624,84,0.5,1,1
"Qn",0.000222316813103402,84,0.5,1,1
"Qa",0.000254068722480537,84,0.5,1,1
"Ra",0.0051350147465232,84,0.5,1,1
"E",0.00189156765982653,85,0.5,1,1
"Sl",0.00111275533860919,85,0.5,1,1
"Sn",0.00120541492272358,85,0.5,1,1
"Sa",0.00088637062239024,85,0.5,1,1
"Cll",0.000103959088493932,85,0.5,1,1
"Cnl",0.000170126319026878,85,0.5,1,1
"Cal",0.000175147322056687,85,0.5,1,1
"Cln",0.000149002952973875,85,0.5,1,1
"Cnn",8.71294834570822e-05,85,0.5,1,1
"Can",0.000134288927832922,85,0.5,1,1
"Cla",8.31349312176737e-05,85,0.5,1,1
"Cna",0.000110703510297391,85,0.5,1,1
"Caa",0.000128143869223613,85,0.5,1,1
"Cs",0.00368760264814113,85,0.5,1,1
"Nlh",7.8637014906838e-05,85,0.5,1,1
"Nnh",0.000131771347454622,85,0.5,1,1
"Nah",0.000146205405307992,85,0.5,1,1
"Dl",0.000373104846987252,85,0.5,1,1
"Dn",0.000403595564169918,85,0.5,1,1
"Da",0.000254585527357332,85,0.5,1,1
"Hcn",0.00796414603540669,85,0.5,1,1
"Hcs",0.00402184293546915,85,0.5,1,1
"I",0.00284561567547545,85,0.5,1,1
"theta",0.000259561094602224,85,0.5,1,1
"Pl",0.00023427564605475,85,0.5,1,1
"Pn",0.000232808809137298,85,0.5,1,1
"Pa",0.000529108532011366,85,0.5,1,1
"Ql",0.0061610700401212,85,0.5,1,1
"Qn",0.000268019738021923,85,0.5,1,1
"Qa",0.000240216997149418,85,0.5,1,1
"Ra",0.00794546587834483,85,0.5,1,1
"E",0.00226654722395281,86,0.5,1,1
"Sl",0.00118279309821025,86,0.5,1,1
"Sn",0.00203694144833373,86,0.5,1,1
"Sa",0.00060837043151417,86,0.5,1,1
"Cll",0.000105313786277361,86,0.5,1,1
"Cnl",0.000194396612845543,86,0.5,1,1
"Cal",0.000175330202160189,86,0.5,1,1
"Cln",0.000172342981385355,86,0.5,1,1
"Cnn",0.00012549563302439,86,0.5,1,1
"Can",0.000153796384974126,86,0.5,1,1
"Cla",0.00012054754953385,86,0.5,1,1
"Cna",0.00014385235449823,86,0.5,1,1
"Caa",0.000138474493326701,86,0.5,1,1
"Cs",0.00381265110622849,86,0.5,1,1
"Nlh",0.000112807125290531,86,0.5,1,1
"Nnh",0.000144739631260532,86,0.5,1,1
"Nah",0.00015142733287149,86,0.5,1,1
"Dl",0.000228310690711535,86,0.5,1,1
"Dn",0.000293103265541232,86,0.5,1,1
"Da",0.000282757776907419,86,0.5,1,1
"Hcn",0.00788041664838411,86,0.5,1,1
"Hcs",0.00703485613132073,86,0.5,1,1
"I",0.00143860577322957,86,0.5,1,1
"theta",0.00020977950105428,86,0.5,1,1
"Pl",0.000269962544220374,86,0.5,1,1
"Pn",0.000250964544362751,86,0.5,1,1
"Pa",0.000521900187832868,86,0.5,1,1
"Ql",0.00629522047388876,86,0.5,1,1
"Qn",0.000236118127646479,86,0.5,1,1
"Qa",0.000262639132980387,86,0.5,1,1
"Ra",0.00766446853168409,86,0.5,1,1
"E",0.00200109890236029,87,0.5,1,1
"Sl",0.0010661360863978,87,0.5,1,1
"Sn",0.000811464140253607,87,0.5,1,1
"Sa",0.000698211383104409,87,0.5,1,1
"Cll",0.000118393936019833,87,0.5,1,1
"Cnl",0.000196247594142277,87,0.5,1,1
"Cal",0.000175074689536114,87,0.5,1,1
"Cln",0.000165639012714385,87,0.5,1,1
"Cnn",0.000110978117947854,87,0.5,1,1
"Can",0.000120600029996621,87,0.5,1,1
"Cla",9.851927915898e-05,87,0.5,1,1
"Cna",0.000139716552250236,87,0.5,1,1
"Caa",0.000143186769172958,87,0.5,1,1
"Cs",0.00530795504561338,87,0.5,1,1
"Nlh",0.000112203812030875,87,0.5,1,1
"Nnh",0.000125394434660156,87,0.5,1,1
"Nah",0.000123636695328986,87,0.5,1,1
"Dl",0.000404291662569337,87,0.5,1,1
"Dn",0.000250763018321857,87,0.5,1,1
"Da",0.000218892362444824,87,0.5,1,1
"Hcn",0.00573625704020359,87,0.5,1,1
"Hcs",0.00491980623102151,87,0.5,1,1
"I",0.00230833068650625,87,0.5,1,1
"theta",0.000220605762624345,87,0.5,1,1
"Pl",0.000273972525995985,87,0.5,1,1
"Pn",0.00019726932408841,87,0.5,1,1
"Pa",0.000302251154108823,87,0.5,1,1
"Ql",0.00542963911020179,87,0.5,1,1
"Qn",0.000276570951658213,87,0.5,1,1
"Qa",0.000378094596094405,87,0.5,1,1
"Ra",0.0104733146856478,87,0.5,1,1
"E",0.00175398288842316,88,0.5,1,1
"Sl",0.00088061910955806,88,0.5,1,1
"Sn",0.000962738512357421,88,0.5,1,1
"Sa",0.000653051143178533,88,0.5,1,1
"Cll",0.000121481316846299,88,0.5,1,1
"Cnl",0.000166516331668428,88,0.5,1,1
"Cal",0.000135013809263814,88,0.5,1,1
"Cln",9.93740537346743e-05,88,0.5,1,1
"Cnn",0.000133188926642361,88,0.5,1,1
"Can",0.000124966231508997,88,0.5,1,1
"Cla",0.000116317406429484,88,0.5,1,1
"Cna",0.000123235952637517,88,0.5,1,1
"Caa",0.000117414594717965,88,0.5,1,1
"Cs",0.00445394874437609,88,0.5,1,1
"Nlh",9.27573183903754e-05,88,0.5,1,1
"Nnh",8.13714230443894e-05,88,0.5,1,1
"Nah",0.000108592840644991,88,0.5,1,1
"Dl",0.000249467273793758,88,0.5,1,1
"Dn",0.000255083665761989,88,0.5,1,1
"Da",0.000211370200573472,88,0.5,1,1
"Hcn",0.00577555223943672,88,0.5,1,1
"Hcs",0.00557026070905847,88,0.5,1,1
"I",0.00439690779758253,88,0.5,1,1
"theta",0.000222415865757083,88,0.5,1,1
"Pl",0.000180291362021569,88,0.5,1,1
"Pn",0.000151287601541551,88,0.5,1,1
"Pa",0.00022502194103906,88,0.5,1,1
"Ql",0.00282790875835647,88,0.5,1,1
"Qn",0.000215382819047,88,0.5,1,1
"Qa",0.000237563466638022,88,0.5,1,1
"Ra",0.00940135150159546,88,0.5,1,1
"E",0.0014208418317338,89,0.5,1,1
"Sl",0.000659831327995894,89,0.5,1,1
"Sn",0.000797661500317999,89,0.5,1,1
"Sa",0.000387841634683938,89,0.5,1,1
"Cll",8.96661952712134e-05,89,0.5,1,1
"Cnl",0.000115079934273497,89,0.5,1,1
"Cal",0.00013405518911691,89,0.5,1,1
"Cln",0.000113012143243445,89,0.5,1,1
"Cnn",9.36602591423916e-05,89,0.5,1,1
"Can",8.04912153064639e-05,89,0.5,1,1
"Cla",0.000113343478292982,89,0.5,1,1
"Cna",0.000103239534063241,89,0.5,1,1
"Caa",0.000131240991921791,89,0.5,1,1
"Cs",0.00350884428656493,89,0.5,1,1
"Nlh",8.17462711532995e-05,89,0.5,1,1
"Nnh",7.1374115014121e-05,89,0.5,1,1
"Nah",8.28821582555637e-05,89,0.5,1,1
"Dl",0.000226661294257601,89,0.5,1,1
"Dn",0.000205200431425511,89,0.5,1,1
"Da",0.000271768344494204,89,0.5,1,1
"Hcn",0.00811725521856673,89,0.5,1,1
"Hcs",0.00632126259004473,89,0.5,1,1
"I",0.00238346155712124,89,0.5,1,1
"theta",0.000244385085465556,89,0.5,1,1
"Pl",0.000207754265037956,89,0.5,1,1
"Pn",0.000202917573283962,89,0.5,1,1
"Pa",0.00038840855502239,89,0.5,1,1
"Ql",0.0044436113945054,89,0.5,1,1
"Qn",0.000221636456738038,89,0.5,1,1
"Qa",0.00029263413358366,89,0.5,1,1
"Ra",0.00858065257031454,89,0.5,1,1
"E",0.00253817964087427,90,0.5,1,1
"Sl",0.000922301653571329,90,0.5,1,1
"Sn",0.0013147369327921,90,0.5,1,1
"Sa",0.000587832747991227,90,0.5,1,1
"Cll",0.000123231563246591,90,0.5,1,1
"Cnl",0.000176702083761882,90,0.5,1,1
"Cal",0.000169508196030937,90,0.5,1,1
"Cln",0.000138757177726484,90,0.5,1,1
"Cnn",8.98220002061241e-05,90,0.5,1,1
"Can",0.00014783904007883,90,0.5,1,1
"Cla",0.000159387178993899,90,0.5,1,1
"Cna",0.000123532483642986,90,0.5,1,1
"Caa",0.000131704907222688,90,0.5,1,1
"Cs",0.00529654600281248,90,0.5,1,1
"Nlh",0.000101541879590113,90,0.5,1,1
"Nnh",0.000102685686103355,90,0.5,1,1
"Nah",0.000105707118403321,90,0.5,1,1
"Dl",0.000310335799341302,90,0.5,1,1
"Dn",0.000231257760532824,90,0.5,1,1
"Da",0.000184071744770027,90,0.5,1,1
"Hcn",0.00902829088533763,90,0.5,1,1
"Hcs",0.00547677029223914,90,0.5,1,1
"I",0.00361866591327726,90,0.5,1,1
"theta",0.000239868313867139,90,0.5,1,1
"Pl",0.000262573183124687,90,0.5,1,1
"Pn",0.000219326922806376,90,0.5,1,1
"Pa",0.000423092773513232,90,0.5,1,1
"Ql",0.00432621895532648,90,0.5,1,1
"Qn",0.000224666426239105,90,0.5,1,1
"Qa",0.00028877523515141,90,0.5,1,1
"Ra",0.00557661220231976,90,0.5,1,1
"E",0.00135136208469117,91,0.5,1,1
"Sl",0.00139442859853846,91,0.5,1,1
"Sn",0.00120983186282463,91,0.5,1,1
"Sa",0.000642999104301103,91,0.5,1,1
"Cll",0.000111469729429978,91,0.5,1,1
"Cnl",0.000173871334652135,91,0.5,1,1
"Cal",0.000207866850642679,91,0.5,1,1
"Cln",0.000131633472672545,91,0.5,1,1
"Cnn",0.000113056074916292,91,0.5,1,1
"Can",0.000121359734841646,91,0.5,1,1
"Cla",0.000116396522033985,91,0.5,1,1
"Cna",0.000117630517275553,91,0.5,1,1
"Caa",0.000105695805240018,91,0.5,1,1
"Cs",0.00484628904604252,91,0.5,1,1
"Nlh",9.30146402025747e-05,91,0.5,1,1
"Nnh",0.000104101007467867,91,0.5,1,1
"Nah",9.82794579018151e-05,91,0.5,1,1
"Dl",0.000233616098591265,91,0.5,1,1
"Dn",0.000185457700192543,91,0.5,1,1
"Da",0.000226240515535035,91,0.5,1,1
"Hcn",0.00833672081787314,91,0.5,1,1
"Hcs",0.00563703188598542,91,0.5,1,1
"I",0.00185770220995781,91,0.5,1,1
"theta",0.000232280209395454,91,0.5,1,1
"Pl",0.000173944322183582,91,0.5,1,1
"Pn",0.000230521231494425,91,0.5,1,1
"Pa",0.00039202857927632,91,0.5,1,1
"Ql",0.00401243443408828,91,0.5,1,1
"Qn",0.000208191487749142,91,0.5,1,1
"Qa",0.000285158152527942,91,0.5,1,1
"Ra",0.00734748263250615,91,0.5,1,1
"E",0.0020216931960647,92,0.5,1,1
"Sl",0.0010772376975151,92,0.5,1,1
"Sn",0.00155566635141154,92,0.5,1,1
"Sa",0.00047216817037063,92,0.5,1,1
"Cll",0.000113419468682518,92,0.5,1,1
"Cnl",0.000148299111599586,92,0.5,1,1
"Cal",0.000146640298141028,92,0.5,1,1
"Cln",0.000134869728475113,92,0.5,1,1
"Cnn",0.000101715500437742,92,0.5,1,1
"Can",0.000125474788609909,92,0.5,1,1
"Cla",0.000188954871978775,92,0.5,1,1
"Cna",0.000119427845039644,92,0.5,1,1
"Caa",0.00015186499867993,92,0.5,1,1
"Cs",0.00357442672792152,92,0.5,1,1
"Nlh",0.000134758543925503,92,0.5,1,1
"Nnh",0.000111786113807324,92,0.5,1,1
"Nah",0.000131874381443864,92,0.5,1,1
"Dl",0.000211159670659376,92,0.5,1,1
"Dn",0.000362677955827997,92,0.5,1,1
"Da",0.000336797776148115,92,0.5,1,1
"Hcn",0.00767019997230876,92,0.5,1,1
"Hcs",0.00750043573285175,92,0.5,1,1
"I",0.00629206672200915,92,0.5,1,1
"theta",0.000379284254213657,92,0.5,1,1
"Pl",0.000277128703498515,92,0.5,1,1
"Pn",0.000225379980200471,92,0.5,1,1
"Pa",0.000650008716171888,92,0.5,1,1
"Ql",0.00428041697519466,92,0.5,1,1
"Qn",0.00017058957919421,92,0.5,1,1
"Qa",0.000260501983999168,92,0.5,1,1
"Ra",0.00631810244582619,92,0.5,1,1
"E",0.00289469196000204,93,0.5,1,1
"Sl",0.00118494579635656,93,0.5,1,1
"Sn",0.00174448975789191,93,0.5,1,1
"Sa",0.000600974372557034,93,0.5,1,1
"Cll",5.86062626672186e-05,93,0.5,1,1
"Cnl",0.0002350308217589,93,0.5,1,1
"Cal",0.00013448281406159,93,0.5,1,1
"Cln",0.000103445548259371,93,0.5,1,1
"Cnn",0.000139450319500017,93,0.5,1,1
"Can",8.66096867972126e-05,93,0.5,1,1
"Cla",9.83329886118132e-05,93,0.5,1,1
"Cna",0.000133975907559367,93,0.5,1,1
"Caa",0.000105213072010158,93,0.5,1,1
"Cs",0.00580725543104512,93,0.5,1,1
"Nlh",7.11958472997079e-05,93,0.5,1,1
"Nnh",0.000142032719849856,93,0.5,1,1
"Nah",8.94910847078907e-05,93,0.5,1,1
"Dl",0.000203181478620408,93,0.5,1,1
"Dn",0.000255898776657069,93,0.5,1,1
"Da",0.000252011046837315,93,0.5,1,1
"Hcn",0.00927809434430759,93,0.5,1,1
"Hcs",0.00442026771415374,93,0.5,1,1
"I",0.00178180087639345,93,0.5,1,1
"theta",0.000251868008086195,93,0.5,1,1
"Pl",0.00030403035697042,93,0.5,1,1
"Pn",0.000206541394222089,93,0.5,1,1
"Pa",0.000284046915995343,93,0.5,1,1
"Ql",0.00437041874344797,93,0.5,1,1
"Qn",0.000207532390560275,93,0.5,1,1
"Qa",0.000256794690840731,93,0.5,1,1
"Ra",0.0074638349483072,93,0.5,1,1
"E",0.00246889204134427,94,0.5,1,1
"Sl",0.0010287870518124,94,0.5,1,1
"Sn",0.00182718600930689,94,0.5,1,1
"Sa",0.000695628832353001,94,0.5,1,1
"Cll",0.0001037718226792,94,0.5,1,1
"Cnl",0.000221291758224734,94,0.5,1,1
"Cal",0.000145496883962206,94,0.5,1,1
"Cln",0.000138902486284854,94,0.5,1,1
"Cnn",9.47381270753105e-05,94,0.5,1,1
"Can",0.000149257871358356,94,0.5,1,1
"Cla",0.000140743076615833,94,0.5,1,1
"Cna",0.000133631820309559,94,0.5,1,1
"Caa",0.000185115933221026,94,0.5,1,1
"Cs",0.00470868696260853,94,0.5,1,1
"Nlh",0.000104161728157407,94,0.5,1,1
"Nnh",0.000101278911911387,94,0.5,1,1
"Nah",0.000122341905145009,94,0.5,1,1
"Dl",0.000207167406546866,94,0.5,1,1
"Dn",0.000217051645606352,94,0.5,1,1
"Da",0.000266024650508317,94,0.5,1,1
"Hcn",0.00770351176250086,94,0.5,1,1
"Hcs",0.00510403264058555,94,0.5,1,1
"I",0.00371456216005438,94,0.5,1,1
"theta",0.000183723210625789,94,0.5,1,1
"Pl",0.000223192923922957,94,0.5,1,1
"Pn",0.00042304946165323,94,0.5,1,1
"Pa",0.000564103483601455,94,0.5,1,1
"Ql",0.00366604791676431,94,0.5,1,1
"Qn",0.000205913979265046,94,0.5,1,1
"Qa",0.000319968420617166,94,0.5,1,1
"Ra",0.00840230558846752,94,0.5,1,1
"E",0.0018265664414357,95,0.5,1,1
"Sl",0.000662478242288208,95,0.5,1,1
"Sn",0.000898230415349622,95,0.5,1,1
"Sa",0.000624288268125949,95,0.5,1,1
"Cll",8.77225966678841e-05,95,0.5,1,1
"Cnl",0.000237998395634099,95,0.5,1,1
"Cal",0.000144029181719244,95,0.5,1,1
"Cln",0.000144263406384933,95,0.5,1,1
"Cnn",0.00018483764708872,95,0.5,1,1
"Can",0.000112857016137991,95,0.5,1,1
"Cla",0.000123174324243702,95,0.5,1,1
"Cna",0.000296573839492382,95,0.5,1,1
"Caa",0.000100712137131511,95,0.5,1,1
"Cs",0.00413393239900082,95,0.5,1,1
"Nlh",0.000111126301525602,95,0.5,1,1
"Nnh",0.000179413906166226,95,0.5,1,1
"Nah",7.14530856688007e-05,95,0.5,1,1
"Dl",0.000359204537623328,95,0.5,1,1
"Dn",0.000238512855778076,95,0.5,1,1
"Da",0.000224322651580722,95,0.5,1,1
"Hcn",0.00949089224173976,95,0.5,1,1
"Hcs",0.00434257619750306,95,0.5,1,1
"I",0.0038620723247989,95,0.5,1,1
"theta",0.0003260941820179,95,0.5,1,1
"Pl",0.000233639491661359,95,0.5,1,1
"Pn",0.000241233585575293,95,0.5,1,1
"Pa",0.00032052517678034,95,0.5,1,1
"Ql",0.0044437161112547,95,0.5,1,1
"Qn",0.000199161417239151,95,0.5,1,1
"Qa",0.000228588032562222,95,0.5,1,1
"Ra",0.00732955965350983,95,0.5,1,1
"E",0.00208919792769066,96,0.5,1,1
"Sl",0.000845005783634079,96,0.5,1,1
"Sn",0.00189414896860543,96,0.5,1,1
"Sa",0.000796764901549188,96,0.5,1,1
"Cll",9.81169491584475e-05,96,0.5,1,1
"Cnl",0.000167859941440595,96,0.5,1,1
"Cal",0.00015431316720995,96,0.5,1,1
"Cln",0.000158846789583962,96,0.5,1,1
"Cnn",0.000147581908820307,96,0.5,1,1
"Can",0.000158694535836169,96,0.5,1,1
"Cla",0.000126613897315905,96,0.5,1,1
"Cna",0.000134622325675386,96,0.5,1,1
"Caa",0.000121611655709315,96,0.5,1,1
"Cs",0.00367625761109515,96,0.5,1,1
"Nlh",0.000105654230197648,96,0.5,1,1
"Nnh",0.000133606798356027,96,0.5,1,1
"Nah",0.00012730391160925,96,0.5,1,1
"Dl",0.000189292737965102,96,0.5,1,1
"Dn",0.000266005330743184,96,0.5,1,1
"Da",0.000272943728736613,96,0.5,1,1
"Hcn",0.00937925563399074,96,0.5,1,1
"Hcs",0.00585724730210273,96,0.5,1,1
"I",0.00192524328958285,96,0.5,1,1
"theta",0.000321708385942108,96,0.5,1,1
"Pl",0.000311759519253208,96,0.5,1,1
"Pn",0.000238595822364934,96,0.5,1,1
"Pa",0.000355859283056062,96,0.5,1,1
"Ql",0.00487575958138851,96,0.5,1,1
"Qn",0.000234098195188984,96,0.5,1,1
"Qa",0.000296408861500161,96,0.5,1,1
"Ra",0.00678088672647869,96,0.5,1,1
"E",0.00121936616794297,97,0.5,1,1
"Sl",0.000762359078484582,97,0.5,1,1
"Sn",0.00138134906166318,97,0.5,1,1
"Sa",0.000838376103579036,97,0.5,1,1
"Cll",0.000137229838975928,97,0.5,1,1
"Cnl",0.000165944902159139,97,0.5,1,1
"Cal",0.000133079890212488,97,0.5,1,1
"Cln",0.000127810515839048,97,0.5,1,1
"Cnn",0.000133217991181849,97,0.5,1,1
"Can",0.0001564112674448,97,0.5,1,1
"Cla",0.00013515276870549,97,0.5,1,1
"Cna",0.000139576194886851,97,0.5,1,1
"Caa",0.000161056919425714,97,0.5,1,1
"Cs",0.00750587872173499,97,0.5,1,1
"Nlh",0.000117228266103693,97,0.5,1,1
"Nnh",0.000118788863778482,97,0.5,1,1
