"vertical","nonsystemic","systemic","R0","R0_vertical","R0_novertical","I.sce","N.sce","K.sce"
0.447476031879945,0.391443969204744,0.161006444809443,0.83074048964685,0.0927589098979719,0.0924790491498273,2,2,0.15
0.575273072107479,0.370388418321894,0.0542996308257147,1.90562882892652,0.711307063852483,0.138555814579737,2,2,0.15
0.578079646463262,0.16696819501413,0.254932699621222,1.74655720984019,0.887674856348404,0.137849160302915,2,2,0.15
0.362451618684234,0.36767478827486,0.269788267723446,0.575537883436138,0.042186611815757,0.189832199834597,2,2,0.15
0.38988923255738,0.0727432561212231,0.537191564141263,1.61610115442548,0.244165901142972,0.140083071220465,2,2,0.15
0.712708566931401,0.215188843112148,0.0721474070152423,2.31792335469128,1.53865474645871,0.138690465863031,2,2,0.15
0.466689258342547,0.135581882968175,0.397629242193396,2.61618361035695,0.813447024891148,0.214162590744493,2,2,0.15
0.412185282110134,0.0693176489486396,0.518317499345577,1.51597759530291,0.335789708965065,0.132008986519421,2,2,0.15
0.590175950884646,0.361091789540508,0.0486973197254709,2.99861445564696,1.16991344623312,0.111264800904089,2,2,0.15
0.430355528076193,0.108846247962743,0.46067724781883,1.3942334511687,0.359778236394804,0.216503965786122,2,2,0.15
0.368131850130969,0.175863649396414,0.455880539394029,1.24370130983646,0.111588873157042,0.302938975058049,2,2,0.15
0.485761530957495,0.218967057056537,0.295207047313985,1.75381473181879,0.566476940725457,0.288339179382152,2,2,0.15
0.741702014997423,0.163513174108388,0.0948488876136251,1.43113865092235,1.03719395875521,0.0898388310570708,2,2,0.15
0.468653606698118,0.393938920894411,0.137333715380225,1.16319418588255,0.187773024783371,0.170229211588516,2,2,0.15
0.493675103290188,0.448347533626138,0.0579006251166972,2.60699839081104,0.468542631182123,0.193361389879167,2,2,0.15
0.440338928542397,0.0861509318737498,0.473369588459468,0.654486371752336,0.190199771318904,0.0738974456805244,2,2,0.15
0.382115259010815,0.341681319074922,0.276113540544169,0.778754760173424,0.0628034155490112,0.172264466978944,2,2,0.15
0.425896344085617,0.354813804991089,0.219178976858695,0.64824955284469,0.022075629395601,0.0578694770166007,2,2,0.15
0.345542931590069,0.08785521944343,0.566397946917197,0.457443637801623,0.017834086110959,0.0939511433936026,2,2,0.15
0.59767599161247,0.365845935949224,0.0364519683119821,2.75553018520557,1.2287511848581,0.224845661990238,2,2,0.15
0.275884070892442,0.548128047518298,0.175867877500555,0.212239652165628,0.00101598752220576,0.102327172293792,2,2,0.15
0.362734419610867,0.265104128043512,0.372037526023748,0.529403692657486,0.0397120642954282,0.140153205143357,2,2,0.15
0.447726725281858,0.120014080492833,0.432160758019727,1.46189769737122,0.445465716780636,0.263594498484785,2,2,0.15
0.516733606343552,0.212080548035032,0.271143128973357,0.765940315854338,0.302778455296114,0.118782724149466,2,2,0.15
0.35785234276028,0.150469592513051,0.491529943467816,1.11246145720029,0.0445094468911988,0.232146016411046,2,2,0.15
0.394676762578534,0.243376089455664,0.361846294600143,1.08425473681115,0.0735756274452191,0.207996381745165,2,2,0.15
0.59659194704594,0.229161641127976,0.174238430239284,2.45152947029024,1.24718557077947,0.283421785733982,2,2,0.15
0.421107567706748,0.203887749668736,0.374857179874876,0.98857221654225,0.127932447491923,0.0626622864467105,2,2,0.15
0.545116773770632,0.446069613047956,0.00874771857455556,2.98214751525872,0.844774898791617,0.15674083254385,2,2,0.15
0.452519050208184,0.339137045527007,0.208265115946281,1.2311980540439,0.20379869157329,0.152649865648841,2,2,0.15
0.372104239479142,0.321808196847829,0.305993025952357,1.04314089286306,0.0510830571238842,0.220162729966333,2,2,0.15
0.38298323545347,0.182122046027437,0.434761595821293,0.651996940021392,0.0445566208532876,0.0964695445072246,2,2,0.15
0.551579450159236,0.38578378070265,0.0625925347181632,1.19289872690604,0.392755142232763,0.0762697662348623,2,2,0.15
0.385633184656551,0.36986065220927,0.244428552653568,0.243536319858087,0.0228569065190763,0.0764426739759371,2,2,0.15
0.471855117862129,0.120366899507153,0.407685228202178,2.05307615766066,0.737047957800058,0.262527159374351,2,2,0.15
0.503595449306059,0.271283076806295,0.225058432177898,1.86862943281526,0.55331477544727,0.160356313233109,2,2,0.15
0.367501716877567,0.10419840490568,0.528161663569151,1.00762065646763,0.133394109570076,0.260118521288139,2,2,0.15
0.586931995249286,0.332607044121374,0.0804371328910377,2.24711530911506,0.930274825328921,0.187987998297261,2,2,0.15
0.423673644517208,0.395674749902417,0.180562947191341,1.18143483438815,0.100624624339512,0.147738523291802,2,2,0.15
0.37604039920045,0.161651859191433,0.462178149735483,0.847533772797215,0.109560974231129,0.197976179676378,2,2,0.15
0.541563263201773,0.432619349480091,0.0257609768374803,2.493129866076,0.713366664237941,0.157188668887019,2,2,0.15
0.383708880241775,0.265142773279976,0.351063682066715,0.812134842395466,0.100794918768028,0.28806949008511,2,2,0.15
0.35415362222903,0.0778157406479259,0.567832172657461,0.802413748740808,0.0672557739391285,0.163606714777837,2,2,0.15
0.437346495813696,0.34424703050839,0.218335927810698,1.33530481182065,0.259618078372146,0.274906578587166,2,2,0.15
0.414852894059328,0.284567335185607,0.300461442209387,0.833191039711976,0.0834847485581798,0.0938381074282287,2,2,0.15
0.360139658149414,0.328851801279021,0.31091503689462,0.742599640140857,0.0434681137583704,0.226310135889755,2,2,0.15
0.526992110959736,0.418977268782058,0.0539591052467665,1.300558177003,0.339934776362067,0.112535880397863,2,2,0.15
0.457200380284563,0.253611321028672,0.289113766823798,1.46979837644934,0.334203957267908,0.20216620781045,2,2,0.15
0.506139505568185,0.379004338960607,0.114802189308686,1.49775514258333,0.405522710201083,0.188400915693251,2,2,0.15
0.412619995870083,0.161504747282658,0.425761487954444,0.344530628060679,0.0689782180614653,0.0785767429580319,2,2,0.15
0.422542468779261,0.317812549306266,0.25955379000363,0.881613342402686,0.0902036179013322,0.118565703514869,2,2,0.15
0.357693453621573,0.0618423096401199,0.580272374925169,0.855850217417724,0.0554449616924057,0.132733331618043,2,2,0.15
0.370287183974999,0.221842675089329,0.407731200634024,1.17404338767016,0.0418679741244173,0.199659416597097,2,2,0.15
0.405273515707096,0.13066531843945,0.463932588165242,1.98658183283461,0.354827917225876,0.295391215301247,2,2,0.15
0.358608559740684,0.149569302349353,0.491689752674759,1.62748151990668,0.124425941709748,0.364576553899161,2,2,0.15
0.498860685466429,0.300135942712212,0.200947305020885,2.82196448446522,0.81960624127643,0.257608800524893,2,2,0.15
0.376594881256932,0.0240181008603993,0.599173564278268,1.77413716395301,0.27950109826687,0.194903440439441,2,2,0.15
0.347881185402482,0.0339373095307327,0.617975379764938,1.1338295553661,0.0762811319176382,0.21765233816003,2,2,0.15
0.456995564489593,0.129752078827508,0.413123343700093,2.20338001709128,0.634858748030452,0.116666508570754,2,2,0.15
0.417265844294838,0.33229826253635,0.250359422293418,0.674579075776313,0.110436333332828,0.18931204398637,2,2,0.15
0.486351743981227,0.404031598205413,0.109554318670121,1.47525458530469,0.314931445878248,0.156498219623002,2,2,0.15
0.506687767032918,0.408792279108498,0.0844604700980155,1.55694586872346,0.41611581002952,0.208267917675001,2,2,0.15
0.54358518715572,0.144932720220362,0.31144379383979,1.65456769085806,0.784844687387235,0.19487448859511,2,2,0.15
0.362094266561657,0.0698817086848594,0.567813823948637,0.622215155670072,0.0430914929120325,0.0720003227862823,2,2,0.15
0.36059446660047,0.0848629868866131,0.554356989299288,0.848184871798151,0.0710020620549331,0.160973553696542,2,2,0.15
0.664759978568337,0.119109402946959,0.216163238572858,4.73130767835219,3.15001201450621,0.193783127079418,2,2,0.15
0.439234248104427,0.303062424746767,0.25761009920357,0.680599000875497,0.105320022162406,0.0854949110943741,2,2,0.15
0.37556653199749,0.267036245461933,0.357274647974743,0.77492462035831,0.0433118284516935,0.146007407739898,2,2,0.15
0.513269995668482,0.478054664307018,0.00860029555211253,2.0949693210816,0.507453577733987,0.174132663172249,2,2,0.15
0.461389959396217,0.383754374164028,0.154780855317544,2.05341114610001,0.342551034065329,0.231436456789435,2,2,0.15
0.350708413178099,0.100082286583044,0.549048821442916,0.670494817195809,0.0286482065315152,0.141294885533657,2,2,0.15
0.584486012067102,0.389100081065005,0.0263803849100579,2.43376636598724,0.989965920643748,0.191904037369151,2,2,0.15
0.456779729346664,0.313505926311735,0.229597847934704,1.20822532064873,0.154957277436131,0.0630950562940814,2,2,0.15
0.585239202419318,0.379446563114023,0.0352733381434637,3.32225776883459,1.3511547164632,0.207741306392733,2,2,0.15
0.444248478306819,0.188591811598941,0.367060828413339,1.08373175747471,0.245217224127841,0.149878929977235,2,2,0.15
0.415024372617438,0.214968713094863,0.369898251243363,0.796974425440733,0.108624558280459,0.0988335514479158,2,2,0.15
0.625715842589452,0.258160429634084,0.116127744471433,4.8804164525842,2.57745374967114,0.234476199631979,2,2,0.15
0.574198511493531,0.293410230093988,0.132372796453145,1.76965518826379,0.776409265205703,0.180334938416774,2,2,0.15
0.506067187816825,0.335056293040142,0.158824197013602,2.36614883603232,0.680066533103885,0.262060163906667,2,2,0.15
0.505842914294916,0.221303468951504,0.272806293885188,2.00730439214219,0.755290318770577,0.291586762885897,2,2,0.15
0.423366093358428,0.246744733776421,0.329759583534457,1.09879356642832,0.131010388709831,0.120275849837486,2,2,0.15
0.49453557935877,0.446557864647394,0.0588370440406805,1.32160632739255,0.274348243330133,0.124455088563037,2,2,0.15
0.381367629844772,0.249341499456212,0.369182491333577,0.857203190288891,0.0681825207089684,0.179029871893871,2,2,0.15
0.230906622147638,0.322695812817995,0.446295680617275,0.288335067644871,0.00333785170012347,0.176172320724295,2,2,0.15
0.421440589075911,0.261414362281437,0.317033705244589,0.828559905095661,0.0938770343873873,0.0732927528401043,2,2,0.15
0.40300792983412,0.355965709189706,0.240943229863686,0.824676186128477,0.0641099793086057,0.157176696366475,2,2,0.15
0.447530956197562,0.330144675781707,0.22224621031481,0.922276924840066,0.129429160711518,0.0768815829901955,2,2,0.15
0.441827222512676,0.238527989644388,0.319553259348217,2.69254590483444,0.465532676378339,0.258576785102823,2,2,0.15
0.400656042958227,0.177322580382597,0.421913520757056,0.810179823390014,0.118442356392114,0.184777758909793,2,2,0.15
0.414966282938917,0.372892948971152,0.212062590917379,0.790939009835098,0.0867313286860934,0.129986298814167,2,2,0.15
0.411198958555458,0.211513218544462,0.37717689635973,0.745434583261243,0.116278296591493,0.111814018998064,2,2,0.15
0.306505711447222,0.335114147577742,0.358254960123267,0.476645627213802,0.00798003350920748,0.176455634391688,2,2,0.15
0.496546281970035,0.378904750616777,0.124462530752932,1.23620981711856,0.229653791804281,0.0800568386268208,2,2,0.15
0.415555182668842,0.128175879452234,0.456159664539956,1.20246582219499,0.34136624656754,0.336188375889556,2,2,0.15
0.530783338910771,0.264876664243437,0.204298304478181,1.21932540239262,0.440324935160077,0.106376966238816,2,2,0.15
0.436025226762154,0.408746491625301,0.155154391129004,0.754378671518938,0.122499789145113,0.17406021386635,2,2,0.15
0.408973603880542,0.215919256154675,0.374969661284782,1.33141888404923,0.154858067186659,0.156498673946049,2,2,0.15
0.476102090978891,0.194084500892602,0.329724883518792,1.03876626973075,0.303256934295228,0.112636374405179,2,2,0.15
0.364986443843701,0.232603398783803,0.402286238643496,0.530896487337526,0.0430751202955329,0.138490194323355,2,2,0.15
0.372118392683313,0.131730373956747,0.495987016058168,0.471770750240932,0.0271250360211932,0.0810793390277565,2,2,0.15
0.497403827484945,0.402296101020906,0.100235405738874,1.14999148196357,0.27076535898128,0.135672900492841,2,2,0.15
0.431346213556144,0.134476263523186,0.434038452567068,0.995818281948224,0.206577153219058,0.0737953197922319,2,2,0.15
0.354645511591973,0.0798984732826289,0.56528321786682,1.11508636125556,0.0618577413066105,0.230795800617659,2,2,0.15
0.466394257798719,0.2552527136513,0.278270401885605,1.68532704617934,0.371853122632532,0.134535507293006,2,2,0.15
0.639675172627459,0.192537483847659,0.167811383216622,1.88552442996467,1.11437551473189,0.224931329683313,2,2,0.15
0.362952692223109,0.0701304587534326,0.566747287615039,0.73821489501551,0.0701859660896175,0.148350508424688,2,2,0.15
0.497677373456841,0.23295366735052,0.269313525003248,1.8343953693121,0.606322707927777,0.211880433734664,2,2,0.15
0.416707253842356,0.333829496809309,0.249378880807046,1.39352822593952,0.197395468783846,0.277295352049703,2,2,0.15
0.456129873592998,0.411782463842345,0.132018366794674,1.57358337759273,0.289266526106205,0.25910504947604,2,2,0.15
0.427348673421142,0.173767696365344,0.398754202480208,0.896277165802414,0.155406315917718,0.0781619572919465,2,2,0.15
0.575981483980965,0.357044193402054,0.0669353138536455,2.39984083225992,0.89053805052377,0.112537849208833,2,2,0.15
0.47533584204409,0.370707892173919,0.153889605001964,2.35662168634487,0.428763614361732,0.163006027311734,2,2,0.15
0.44388811719045,0.064640735957549,0.491353043977794,1.2243777471852,0.405987280495003,0.188198493840861,2,2,0.15
0.353732834215994,0.0944315165454912,0.551641436553963,0.542690333607929,0.0174193504103343,0.0925417683903179,2,2,0.15
0.340065334040491,0.201687466210127,0.45813694780137,0.448382505487692,0.0313138425732606,0.144472885034054,2,2,0.15
0.574083543522792,0.3166912531266,0.109203155015411,1.58790054197551,0.680409029565385,0.191660202540114,2,2,0.15
0.442633213013555,0.341657500033343,0.215631311486918,1.07805469688321,0.190244203511199,0.202520210202901,2,2,0.15
0.478154851584903,0.422960365287951,0.0987971419366253,1.62957493983477,0.218245840613956,0.101060804941558,2,2,0.15
0.455247088452903,0.314228855519959,0.230447890939327,2.39102789402894,0.481795757143656,0.283768143152216,2,2,0.15
0.296187330859815,0.0477577881609072,0.655885531812678,0.444564602370793,0.00990231863166631,0.184013474450262,2,2,0.15
0.320559336681909,0.271525122270753,0.407792921687108,0.397344325654623,0.0124764235141745,0.136671931159041,2,2,0.15
0.582933321481529,0.283399600671217,0.133645887405769,2.67036138119529,1.16374524421837,0.150751586674296,2,2,0.15
0.384144556587118,0.118631904383096,0.497084611147438,0.991203712058696,0.143263933110638,0.21220331395498,2,2,0.15
0.379168022295884,0.13860851584937,0.482054739271852,1.02460155465294,0.0975003217410514,0.149714100074841,2,2,0.15
0.570663188359571,0.394118080343171,0.0351759942514571,3.23530646747379,1.1541206897423,0.147179696912467,2,2,0.15
0.420174520031659,0.130212325870257,0.44945310002075,1.45412890410411,0.27356397170979,0.0924563612151489,2,2,0.15
0.416926453700627,0.430519482628812,0.152473784611661,0.930261251425156,0.0828048343660813,0.143610292820358,2,2,0.15
0.365915529390372,0.137765615802099,0.496171026982235,0.719499707920932,0.0485220706060573,0.152535526412689,2,2,0.15
0.563899734076504,0.334962125730166,0.101103417471915,2.60326139484224,0.978807331112424,0.151802728625503,2,2,0.15
0.48440911302926,0.302008442599073,0.213519045540264,1.34179687856378,0.354514784681053,0.146586715741924,2,2,0.15
0.438992639832577,0.189884379527011,0.371013400657511,1.25593513679659,0.320877635474372,0.193360892449404,2,2,0.15
0.57396277697599,0.355260816533345,0.0707444282741627,1.88251033225739,0.71390336796044,0.126422781215912,2,2,0.15
0.355091268170546,0.0764544054575478,0.568295971236871,0.597549925759649,0.0686217573049853,0.174257663670907,2,2,0.15
0.401661688093396,0.327593993445299,0.270661014268881,0.819117546343462,0.0727057292282538,0.150727880074983,2,2,0.15
0.414600863754078,0.210756818098791,0.374556000336492,0.310226115918587,0.0625311117483315,0.0835513148667826,2,2,0.15
0.46000049015138,0.408995684876703,0.13093702864695,1.64737487855631,0.339826928446045,0.274450544390351,2,2,0.15
0.566506323232566,0.281976818030921,0.151464904326804,1.81835925327469,0.720542884834283,0.101663263526952,2,2,0.15
0.525352616373596,0.421076608254645,0.0535032003403815,1.92173890805876,0.480546439297352,0.123984223172617,2,2,0.15
0.451880517302561,0.2297286562753,0.318309585911423,2.18128694284337,0.477388943119263,0.297381266601313,2,2,0.15
0.510940666981827,0.43410993326617,0.0548828312066939,1.65829361340008,0.465167450258347,0.233468426185683,2,2,0.15
0.425649602795866,0.412772467805591,0.161500760456879,0.905502026585156,0.0819104204720983,0.168025136048482,2,2,0.15
0.545412641569243,0.368177822903891,0.0863689406462321,1.5488753674652,0.5367314084305,0.140626211711823,2,2,0.15
0.47886527701294,0.399871321539649,0.121196817110819,1.32120194835986,0.241151480957941,0.125903937537332,2,2,0.15
0.506060386045367,0.454381103233396,0.0394833301205301,2.30994505299339,0.468783134732437,0.156349278902815,2,2,0.15
0.410704527263419,0.139458759851507,0.449704229366778,1.15641576847578,0.196024623451027,0.146285456144496,2,2,0.15
0.434984108736588,0.289954342243757,0.274973907590329,1.19115086560327,0.230966150604685,0.196003608807516,2,2,0.15
0.445552538575404,0.135743842174065,0.418592204202267,1.03538417579001,0.276409488684583,0.127358297021125,2,2,0.15
0.421554500028495,0.119726681994678,0.458541937155908,1.10401425254675,0.220409043262635,0.092055253388072,2,2,0.15
0.3369847896172,0.491935811811361,0.17097321640058,0.509585033717054,0.0116352067760595,0.152039676438191,2,2,0.15
0.452846927851162,0.176140875209476,0.370936224280882,1.03710543166692,0.306288707808975,0.195113357059939,2,2,0.15
0.454194680446665,0.449915831337349,0.0958100178356675,2.11793518203847,0.41478008255542,0.424226155441991,2,2,0.15
0.507790189335688,0.412923824164176,0.0792248092351863,2.08724925042784,0.495500664962835,0.161862605646759,2,2,0.15
0.45619127167037,0.106971668809197,0.436689309838169,2.24192051371909,0.678059191731168,0.108439414674405,2,2,0.15
0.423594405199982,0.454104064839283,0.122223653727189,0.859991922412081,0.0931587063362778,0.181930026907851,2,2,0.15
0.437135057566344,0.412851289072057,0.149917171404768,0.670876475736062,0.0336437028606889,0.0682733813103807,2,2,0.15
0.336383813324654,0.191074317619347,0.472408037683986,0.53502745344158,0.0134288409307076,0.147469015031598,2,2,0.15
0.444271052858068,0.145362551712887,0.410221376122427,1.87708614219075,0.463965984502795,0.147750885177865,2,2,0.15
0.509699894463187,0.3233288786151,0.166907504144164,1.23265230189963,0.336988360931678,0.109586784354159,2,2,0.15
0.440576163594991,0.440848553683799,0.11849270185433,1.67558897631072,0.220057880527846,0.23242957338283,2,2,0.15
0.443614573513988,0.50914388455559,0.0471520225759308,0.895537234100555,0.0961210523672787,0.117592909341909,2,2,0.15
0.413887533670933,0.216312889662397,0.369678866827425,1.29453463139672,0.137099644717312,0.146169325277179,2,2,0.15
0.536270190528578,0.212092388002963,0.251595367352682,2.31521560528999,0.958078431657645,0.22054430470863,2,2,0.15
0.431007212888643,0.252522991087222,0.316393368753357,0.715347291287098,0.138689526432069,0.14774094149858,2,2,0.15
0.468162052065115,0.284076156624303,0.247685541059679,1.58270199611644,0.347918894046183,0.167879477230612,2,3,0.15
0.471587861392716,0.259114613857184,0.269205823049522,2.13897018113735,0.494718528002352,0.158599325741616,2,3,0.15
0.480385195237778,0.339476936612459,0.180054768432416,1.72095670438011,0.341454389566059,0.140390451639554,2,3,0.15
0.337627578845312,0.0997884772628344,0.562401180278473,0.96345913016621,0.0303650911601673,0.214721222918125,2,3,0.15
0.446091397741751,0.0754544088613716,0.478297658499174,3.32228646741122,1.14339307115826,0.628131975899786,2,3,0.15
0.409545506714441,0.204464589559861,0.385858571422005,2.07549445953415,0.260666576046154,0.253424538148604,2,3,0.15
0.485973569163669,0.311540162501366,0.202425794155317,2.96841277745931,0.706846578173988,0.240053033914032,2,3,0.15
0.407266177780076,0.145133496484114,0.447489755454776,1.36489075783556,0.281405350364846,0.332585776981171,2,3,0.15
0.425018855826348,0.250517038237002,0.324362989306403,1.67590903041258,0.31860076702982,0.292929470039995,2,3,0.15
0.569976504637836,0.32555492462932,0.104443827840723,3.02837705266805,1.29656014861179,0.541238778532897,2,3,0.15
0.464906166184458,0.444864311612372,0.0901583098780289,3.13783295180217,0.426120092978245,0.285216631889362,2,3,0.15
0.410739274829648,0.159501508785014,0.429617184740433,1.22533848445984,0.159391179620788,0.127788355661034,2,3,0.15
0.480105212410626,0.449288122662758,0.0705333249522288,4.29575996232838,0.613484855502396,0.337107275396222,2,3,0.15
0.357324098181352,0.349683032416624,0.292895843750862,0.842578922835079,0.044768355233059,0.229053611636588,2,3,0.15
0.51501356693046,0.203232716199513,0.281698545342874,4.49368778311667,1.69069668742212,0.412233373718454,2,3,0.15
0.340132211450955,0.0250531520346093,0.634580502017231,1.17975645247678,0.0620626039101248,0.241833218000126,2,3,0.15
0.501076297150796,0.393418713234646,0.105438863117965,2.10873850989459,0.57809984770367,0.268859742847402,2,3,0.15
0.452633085455292,0.406139181237867,0.141159045017623,2.06720273937908,0.344700096854092,0.373205566944938,2,3,0.15
0.389334906550937,0.373703081803164,0.236877606870938,0.895742814232366,0.062802564494168,0.195563643624474,2,3,0.15
0.440825294737047,0.426857545059351,0.132234414420822,3.37449053854497,0.386753054426571,0.377634014121708,2,3,0.15
0.402962218914529,0.316917559410878,0.280021085847008,0.708713409619876,0.0617743702247789,0.127058975153511,2,3,0.15
0.4252923286143,0.306092561197662,0.268512200959489,1.32401401688704,0.141361487861711,0.171349529268645,2,3,0.15
0.366437636685732,0.292848125870165,0.340620667925973,0.980453429912875,0.0588410429247261,0.264816225572961,2,3,0.15
0.580040558703632,0.379501119486252,0.0404248679993094,3.83931225853284,1.49809763630423,0.230080118784651,2,3,0.15
0.45148449602164,0.345971200408623,0.202470361042853,1.99388247588237,0.330756527623733,0.273495656759855,2,3,0.15
0.381561502838374,0.385207244840326,0.233129584580358,0.842096622051081,0.0416550288300367,0.183152408132379,2,3,0.15
0.396560853481365,0.0822031235568521,0.521058382040989,1.84987407825228,0.369512354742302,0.307916685437941,2,3,0.15
0.428104543334763,0.432789774636653,0.139027905876595,2.34291687923348,0.197192227916001,0.27375828720443,2,3,0.15
0.448639587834969,0.372483021434192,0.178803203253445,2.25911466529686,0.45402071004487,0.400456299317943,2,3,0.15
0.454527032766097,0.455655564208031,0.0897136890952577,2.13518073922712,0.155832890715354,0.175356944665987,2,3,0.15
0.485159649025082,0.324515763359665,0.190257439886567,1.76672796581638,0.427646304281441,0.201371330124855,2,3,0.15
0.431648708822827,0.20089705421495,0.367367304654295,1.72464827513249,0.388333303048522,0.358456452477063,2,3,0.15
0.406809099019793,0.386694434101174,0.206417565633023,1.67322926291403,0.136650160868934,0.303606761945691,2,3,0.15
0.436916377993011,0.210566103710504,0.352389361218611,1.59070708947515,0.235375360003043,0.157446399808766,2,3,0.15
0.414291862730949,0.486309541591105,0.0993102531166423,1.28000227250116,0.0529219155902126,0.197815935646667,2,3,0.15
0.376266676015231,0.130577342493059,0.492996869434898,2.37991486960775,0.174325723105792,0.284489742903275,2,3,0.15
0.494230106009484,0.310808879337547,0.194915013739634,2.78519436026133,0.917033324282694,0.610804244439467,2,3,0.15
0.375125184365032,0.330969875655621,0.293799220660449,1.55177332454556,0.0580723059579928,0.294454474571828,2,3,0.15
0.352999125764641,0.0483594563331182,0.598440638734844,0.634981566721504,0.043493108040006,0.103797582339553,2,3,0.15
0.561686800806003,0.298744143681673,0.139541406229334,6.55229656157309,2.65340489183308,0.480353574415919,2,3,0.15
0.549582653388527,0.340228456122073,0.110153335913535,3.9031441291693,1.4586350968535,0.364357912354588,2,3,0.15
0.395954232684796,0.462910676666395,0.141047783519601,0.921686129550835,0.0649407142500841,0.181989193780682,2,3,0.15
0.444720060991335,0.295583712000237,0.259608548101749,2.51011899864664,0.400070751692967,0.258082680392681,2,3,0.15
0.385656526982036,0.257102003216171,0.357128178573824,1.21640373044284,0.0776391972789808,0.202953637188352,2,3,0.15
0.390413375530959,0.191172223180993,0.418310164990133,0.920192303054339,0.136145132533992,0.226066581110634,2,3,0.15
0.374615860912508,0.100781357513054,0.5244281403507,1.6976974992264,0.157870038291973,0.200251293604333,2,3,0.15
0.501241761576458,0.421258246324493,0.0774361646143371,2.28876999464678,0.543025222957018,0.246880540629902,2,3,0.15
0.381531735122813,0.541293423908908,0.0770691632101829,1.31049785273827,0.0581652062312562,0.279980513281863,2,3,0.15
0.427489687805725,0.146498503784801,0.425899542650183,1.41695355178844,0.358738815086804,0.27007113767612,2,3,0.15
0.411643005171978,0.412172894666359,0.176096486601687,1.69143254598096,0.141581147138383,0.277215009339053,2,3,0.15
0.419997628335685,0.42259247896029,0.15731235272705,1.21958031005054,0.117894081432,0.189699190612588,2,3,0.15
0.443267328385175,0.238761758553279,0.317867828682838,1.61855689382462,0.285508190613574,0.182749579075375,2,3,0.15
0.440376676170052,0.293558679328476,0.265981523141915,1.0564487821504,0.151292321853054,0.163201693661388,2,3,0.15
0.337054547000723,0.0484757621156468,0.614293972737692,1.15629268006337,0.063905494866857,0.292088919051284,2,3,0.15
0.439169650409667,0.163482534493174,0.397249663195146,2.65713419617197,0.670164620897782,0.366845614710491,2,3,0.15
0.577899911034119,0.305446674837965,0.116628228667201,4.53219670040104,1.8909209454027,0.207670541215183,2,3,0.15
0.546726141459363,0.397335984178767,0.0558934476469979,3.56194593252258,1.15885584243746,0.362095423300487,2,3,0.15
0.431607445445497,0.459087972756565,0.109221842484676,2.46664011685852,0.168236220041688,0.332821244736368,2,3,0.15
0.369942632277745,0.0632232642427569,0.566611509741251,2.34302912574565,0.21325674146912,0.196892551982978,2,3,0.15
0.410381727012969,0.499887009153773,0.0896421993826489,2.59917518738684,0.181002120042711,0.433324054437762,2,3,0.15
0.457156068528198,0.30913224361684,0.233637926707282,2.5936178600466,0.473984686233375,0.207257426259493,2,3,0.15
0.436861620176494,0.288021057721906,0.275042359541584,2.19935138194979,0.390025706172836,0.337782117936537,2,3,0.15
0.339753700465118,0.0757795248145502,0.584261620981522,0.651693101462919,0.0204238472698395,0.14193101611121,2,3,0.15
0.425138257607654,0.244732166287787,0.330052935906545,1.4005049965651,0.287412062698718,0.380369532446327,2,3,0.15
0.395925792016304,0.0931490376318872,0.510777009944809,1.39156832900474,0.226163145983132,0.172776514225117,2,3,0.15
0.418098245200324,0.269448632974495,0.312328827725789,2.33887122624555,0.210179219593962,0.232495679631935,2,3,0.15
0.416021690526176,0.328382993063107,0.255510533706451,2.85397216328261,0.270907296006167,0.353332807089889,2,3,0.15
0.370588555553017,0.247105047808162,0.382204483319273,0.924546672414263,0.0569068237960931,0.237034284456238,2,3,0.15
0.609958909663241,0.343861549757697,0.0461543429050355,2.34947680605811,1.02523442004601,0.0910257776769106,2,3,0.15
0.498747475236868,0.12328771511087,0.377892517000538,2.29945212777057,0.929651974234973,0.280636504865995,2,3,0.15
0.458316743626269,0.521334177992624,0.0202641062340101,3.98117626896714,0.530816989770712,0.505672809033054,2,3,0.15
0.436234103943951,0.4848868902814,0.0787908383039261,1.7581511926709,0.136338170784006,0.207777937639606,2,3,0.15
0.458776470166625,0.436737452734669,0.104403141455046,4.51891026174027,0.550738066891362,0.397672147490153,2,3,0.15
0.395244395268454,0.176558188866011,0.428067454794998,1.86361714375965,0.271559422408838,0.348120702615063,2,3,0.15
0.257186733728698,0.204680666061983,0.537982798676302,0.253781518217354,0.000303109065606748,0.128173464211877,2,3,0.15
0.509705981261857,0.26459768278475,0.225648106008183,1.8779653622524,0.667849839742821,0.252046826440916,2,3,0.15
0.39192341383484,0.166025067743403,0.441927313821919,0.855104856043933,0.148077061117775,0.210721391614133,2,3,0.15
0.516142976951784,0.204443385868432,0.279360593201055,1.40175893569052,0.54917326461628,0.180304266087884,2,3,0.15
0.493880802349395,0.37786750877219,0.128193949445713,1.86282608380394,0.436536723296546,0.264319702938946,2,3,0.15
0.353476927435233,0.0476826350435807,0.598609801009863,0.701971472685218,0.0368851024675671,0.0759120457642907,2,3,0.15
0.569584653684604,0.336727872213945,0.0936585762705621,4.36611045270392,1.70732271990776,0.329363530280633,2,3,0.15
0.417418501841436,0.345883572489543,0.23662005796438,1.62793114433643,0.187210013480489,0.293059953561162,2,3,0.15
0.637951805879373,0.335033866953181,0.0270064767925986,5.67088322834896,2.91588809303539,0.378853032195816,2,3,0.15
